date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,symbol,year,revenue,net_income,operating_income,gross_profit,total_assets,total_liabilities,long_term_debt,cash_and_equivalents,operating_cashflow,capital_expenditures,real_gdp,real_gdp_per_capita,cpi,inflation,unemployment,federal_funds_rate,retail_sales,treasury_yield_10y
2023-01-23,241.1,245.165,239.65,242.58,236.924870817716,31933951,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-24,242.5,243.95,240.44,242.04,236.397459529722,40234444,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-25,234.48,243.3,230.9,240.61,235.000796304109,66526641,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-26,243.65,248.31,242.0,248.0,242.218517449063,33454491,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-27,248.99,249.83,246.83,248.16,242.37478746032,26498939,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-30,244.51,245.6,242.2,242.71,237.051840201863,25867365,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-31,243.45,247.95,242.945,247.81,242.032946810695,26541072,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-02-01,248.0,255.18,245.47,252.75,246.857783408269,31259912,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-02,258.82,264.69,257.25,264.6,258.431531117024,39940437,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-03,259.542,264.2,257.1,258.35,252.32723380228,29077256,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-06,257.44,258.3,254.78,256.77,250.784067441112,22517997,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-07,260.53,268.775,260.08,267.56,261.322526325287,50841365,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-08,273.2,276.76,266.21,266.73,260.511875641889,54686049,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-09,273.8,273.98,262.8,263.62,257.474377298072,42375102,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-10,261.53,264.09,260.662,263.1,256.966499761486,25818489,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-13,267.64,274.6,267.15,271.32,264.994871589838,44630921,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-14,272.67,274.97,269.28,272.17,265.825056024643,37047924,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-15,268.32,270.73,266.18,269.32,263.705643996964,28962163,0.68,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-16,264.02,266.74,261.9,262.15,256.685112779608,29603616,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-17,259.39,260.09,256.0,258.06,252.680374609596,30000055,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-21,254.48,255.49,251.59,252.67,247.402736776744,28397444,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-22,254.09,254.34,250.34,251.51,246.266918616056,22491056,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-23,255.56,256.84,250.48,254.77,249.458959309024,29219095,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-24,249.96,251.0,248.1,249.22,244.024656902284,24990905,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-27,252.46,252.82,249.39,250.16,244.945061273876,21190042,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-28,249.07,251.49,248.73,249.42,244.220487619644,22490950,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-03-01,250.76,250.93,245.79,246.27,241.136153821225,27565259,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-02,246.55,251.4,245.61,251.11,245.875257181336,24833646,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-03,252.19,255.62,251.39,255.29,249.96811917416,30760136,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-06,256.425,260.12,255.98,256.87,251.515181841304,24109849,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-07,256.3,257.69,253.39,254.15,248.851884085208,21473179,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-08,254.04,254.5417,250.81,253.7,248.411264971148,17340217,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-09,255.82,259.56,251.58,252.32,247.060033021364,26653387,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-10,251.08,252.79,247.6,248.59,243.407790142601,28333930,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-13,247.4,257.91,245.73,253.92,248.626678760244,33339721,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-14,256.75,261.07,255.86,260.79,255.35346390156,33620293,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-15,259.98,266.48,259.21,265.44,259.90652808018,46028047,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-16,265.205,276.56,263.28,276.2,270.442220674147,54832140,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-17,278.26,283.33,276.3201,279.43,273.604886759511,69527371,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-20,276.98,277.48,269.85,272.23,266.554980934551,43466649,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-21,274.88,275.0,269.5191,273.78,268.072668994091,34558704,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-22,273.4,281.04,272.18,272.29,266.613730149759,34873330,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-23,277.94,281.06,275.2,277.66,271.871784910875,36610879,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-24,277.24,280.63,275.28,280.57,274.721121848463,28199962,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-27,280.5,281.4589,275.52,276.38,270.618468319771,26840212,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-28,275.79,276.14,272.0451,275.23,269.492441694951,21878647,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-29,278.96,281.1398,278.41,280.51,274.662372633255,25087032,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-30,284.23,284.46,281.48,284.05,278.128576330527,25053410,0.0,1.0,MSFT,2022.0,52747000000.0,16425000000.0,20399000000.0,35259000000.0,364552000000.0,181416000000.0,44119000000.0,15646000000.0,11173000000.0,6274000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-31,283.73,289.27,283.0,288.3,282.289979074427,32765976,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-04-03,286.52,288.27,283.95,287.23,281.242284736551,24883342,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-04,287.23,290.4499,285.67,287.18,281.193327057211,25824299,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-05,285.85,287.15,282.92,284.34,278.412530870699,22064770,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-06,283.21,292.08,282.03,291.6,285.521185910867,29770334,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-10,289.208,289.6,284.71,289.39,283.357256484039,23102994,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-11,285.75,285.98,281.64,282.83,276.934008954631,27276589,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-12,284.79,287.01,281.96,283.49,277.580250321919,27403432,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-13,283.59,289.9,283.17,289.84,283.797875598099,24222678,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-14,287.0,288.48,283.69,286.14,280.175007326939,20987917,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-17,289.93,291.6,286.16,288.8,282.779555867827,23791151,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-18,291.57,291.755,287.01,288.37,282.358519825503,20161845,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-19,285.99,289.05,284.54,288.45,282.436852112447,17150271,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-20,285.25,289.03,285.08,286.11,280.145632719335,23244363,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-21,285.01,286.27,283.0608,285.76,279.802928963955,21676387,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-24,282.09,284.95,278.72,281.77,275.896106152623,26611014,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-25,279.51,281.6,275.37,275.42,269.678480876443,45772236,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-26,296.7,299.57,292.73,295.37,289.212594933102,64481117,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-27,295.97,305.2,295.25,304.83,298.47538786423,46462638,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-28,304.01,308.93,303.31,307.26,300.854731080154,36469613,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-05-01,306.97,308.6,305.15,305.56,299.190169982594,21294115,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-02,307.76,309.18,303.91,305.41,299.043296944574,26404431,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-03,306.62,308.61,304.09,304.4,298.054351821906,22360754,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-04,306.24,307.7626,303.4,305.41,299.043296944574,22519907,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-05,305.72,311.97,304.27,310.65,304.174061739406,28197052,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-08,310.13,310.2,306.09,308.65,302.215754565806,21318613,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-09,308.0,310.04,306.31,307.0,300.600151147586,21340829,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-10,308.62,313.0,307.67,312.31,305.799456693494,30078044,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-11,310.1,311.12,306.2601,310.11,303.645318802534,31680179,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-12,310.55,310.65,306.6,308.97,302.529083713582,19774696,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-15,309.095,309.905,307.59,309.46,303.008868971114,16336547,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-16,309.83,313.71,309.83,311.74,305.241339149018,26730347,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-17,312.29,314.43,310.74,314.0,308.120050694209,24315012,0.68,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-18,314.53,319.04,313.72,318.52,312.555409385731,27275991,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-19,316.74,318.75,316.37,318.34,312.378780057308,27546701,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-22,318.6,322.59,318.01,321.18,315.165598350211,24115664,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-23,320.03,322.72,315.25,315.26,309.356455993173,30797173,0.0,1.0,MSFT,2023.0,52857000000.0,18299000000.0,22352000000.0,36729000000.0,380088000000.0,185405000000.0,41965000000.0,26562000000.0,24441000000.0,6607000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
