date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,symbol,year,revenue,net_income,operating_income,gross_profit,total_assets,total_liabilities,long_term_debt,cash_and_equivalents,operating_cashflow,capital_expenditures,real_gdp,real_gdp_per_capita,cpi,inflation,unemployment,federal_funds_rate,retail_sales,treasury_yield_10y
2023-01-30,199.5,201.4,191.5,191.62,19.1428696715155,48861115,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-31,191.695,196.87,189.5,195.37,19.5174952913265,49801658,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-02-01,196.91,211.92,196.11,209.43,20.9220916152045,66047704,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-02,210.0,219.49,207.0,217.09,21.6873268812718,56427580,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-03,210.0,217.4499,207.89,211.0,21.0789348746987,42936595,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-06,208.06,215.7,207.86,210.89,21.0679458565176,45219709,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-07,213.82,222.59,211.5,221.73,22.1508636481846,66414961,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-08,223.87,228.78,220.0801,222.05,22.1828317010752,55965122,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-09,226.06,230.2,221.2,223.37,22.3146999192486,52387578,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-10,216.9,220.7764,208.11,212.65,21.2437701474156,55073675,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-13,215.38,220.48,209.62,217.88,21.7662480118453,47491862,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-14,215.78,230.488,213.66,229.71,22.9480669671424,67547350,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-15,225.49,228.55,221.06,227.64,22.7412736250067,42118826,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-16,221.33,225.5,219.268,220.02,21.9800343655508,41202628,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-17,216.31,217.4,209.75,213.88,21.3666473507136,46588764,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-21,210.0,214.938,206.18,206.55,20.6343791391897,41001455,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-22,207.07,211.04,204.21,207.54,20.7332803028198,51318432,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-23,234.4,238.88,230.25,236.64,23.6403751125531,111799541,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-24,232.25,234.74,229.47,232.86,23.2627524877837,58971591,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-27,236.7,238.7994,234.54,235.01,23.477537843142,45299367,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-28,233.72,238.25,232.06,232.16,23.1928223720856,45596280,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-03-01,231.92,232.5557,225.08,226.98,22.67533951592,46002562,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-02,224.88,233.804,224.32,233.14,23.2907245340629,39007465,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-03,233.2,239.0,231.3,238.9,23.8661494860926,41239330,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-06,238.91,242.48,234.87,235.54,23.5304849307419,43742923,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-07,236.0,241.25,232.41,232.88,23.2687464977006,51515388,0.04,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-08,234.87,242.0,234.235,241.81,24.161008204264,51357339,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-09,241.75,244.54,233.8284,234.36,23.4166241377582,50125699,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-10,234.09,236.27,227.26,229.65,22.9460135400075,47486565,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-13,227.52,232.98,222.97,229.66,22.9470127132511,42189032,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-14,234.96,242.19,234.6,240.63,24.0431057615154,47491013,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-15,237.61,242.86,233.6,242.28,24.2079693467147,52448574,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-16,240.27,255.88,238.94,255.41,25.5198838156034,58494626,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-17,259.82,263.99,256.68,257.25,25.7037316924317,84854656,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-20,256.15,260.24,251.2983,259.0,25.8785870100673,43274719,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-21,261.8,263.92,253.81,261.99,26.1773398099132,54740776,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-22,264.25,275.89,262.37,264.68,26.4461174124502,79729511,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-23,271.155,274.99,266.9,271.91,27.1685196675961,56488876,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-24,270.31,271.67,263.55,267.79,26.7568602912197,45541407,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-27,268.37,270.0,263.65,265.31,26.509065326799,36102574,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-28,264.47,265.13,258.5,264.1,26.3881653643196,35610378,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-29,268.25,270.78,265.97,269.84,26.9616908061643,39369387,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-30,272.29,274.99,271.02,273.83,27.3603609303734,36451574,0.0,1.0,NVDA,2022.0,5931000000.0,680000000.0,601000000.0,3177000000.0,40488000000.0,19139000000.0,9701000000.0,2800000000.0,392000000.0,530000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-03-31,271.4,278.3431,271.05,277.77,27.7540351883644,43393277,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,66781.0,301.836,4.11633838374488,3.5,4.65,589560.0,3.66
2023-04-03,275.09,280.0,273.36,279.65,27.9418797581672,39871560,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-04,279.66,280.0,273.07,274.53,27.4303030574277,36859153,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-05,268.29,269.98,263.95,268.81,26.8587759620702,51501474,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-06,265.84,270.8,264.27,270.37,27.0146469880768,39765434,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-10,268.23,276.2099,266.69,275.79,27.5561988861253,39527855,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-11,277.235,277.9,271.26,271.69,27.1465378562362,31437817,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-12,273.7,274.6799,264.475,264.95,26.4730950900283,44625895,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-13,267.34,268.869,263.29,264.63,26.441121546232,35361528,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-14,265.04,268.83,262.2,267.58,26.7358776531035,39566013,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-17,265.655,270.06,264.3318,270.02,26.9796759245497,31348982,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-18,275.335,281.1,273.57,276.67,27.6441261315649,60481154,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-19,273.61,280.0,272.32,279.31,27.9079078678837,35866041,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-20,276.71,280.3,270.0,271.04,27.0815915954001,42771326,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-21,269.52,271.83,267.22,271.19,27.0965791940546,34510277,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-24,270.13,273.6599,266.7101,270.42,27.0196428542949,33928186,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-25,270.78,272.47,262.25,262.41,26.2193050861458,37852716,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-26,270.02,273.3,267.051,269.56,26.9337139553426,40449391,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-27,273.63,274.95,266.2501,272.26,27.2034907311232,37716119,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-04-28,272.25,277.58,270.7148,277.49,27.7260583375427,29221614,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,303.363,4.11633838374488,3.4,4.83,574331.0,3.46
2023-05-01,278.4,290.5844,277.8,289.1,28.8860984733994,57032853,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-02,286.8,288.3599,280.83,282.1,28.186677202857,40272957,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-03,278.4,283.67,274.72,278.02,27.7790145194552,38338740,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-04,276.51,278.59,272.4,275.62,27.5392129409835,32185041,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-05,278.255,287.55,277.31,286.8,28.6562886273641,36149408,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-08,285.22,292.2,283.5,291.51,29.1268992251147,34497890,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-09,288.99,289.73,284.5,285.71,28.5473787438082,31486946,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-10,290.05,291.13,284.6128,288.85,28.8611191423086,36934998,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-11,288.96,289.5,282.46,285.78,28.5543729565136,32214903,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-12,285.29,287.8,280.46,283.4,28.3165697245292,27422225,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-15,285.085,289.69,281.52,289.53,28.9290629228756,29392587,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-16,288.41,298.7,288.32,292.13,29.1888479662199,44940494,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-17,295.84,301.99,294.3001,301.78,30.1530501463247,43253541,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-18,304.1,318.28,303.2,316.78,31.6518100117726,74872501,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-19,315.36,315.8,309.16,312.64,31.238152288909,47390765,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-22,309.01,315.2,306.8,311.76,31.1502250434694,37199967,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-23,310.0,312.88,306.31,306.88,30.662628500577,35625326,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-24,302.1,306.07,298.06,305.38,30.5127525140322,72141851,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-25,385.23,394.8,366.35,379.8,37.9485997931411,154391067,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-26,378.9,391.7,375.5,389.46,38.9138011464896,71439676,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-30,405.95,419.38,399.49,401.11,40.0778379753208,92340110,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-05-31,394.88,402.95,378.22,378.34,37.8027204995708,99882681,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,304.127,4.11633838374488,3.6,5.06,615939.0,3.57
2023-06-01,384.89,400.5,383.4,397.7,39.7371198992423,63587295,0.0,1.0,NVDA,2023.0,6051000000.0,1414000000.0,1256000000.0,3833000000.0,41182000000.0,19081000000.0,9703000000.0,3389000000.0,2249000000.0,509000000.0,22723.719,67067.0,305.109,4.11633838374488,3.6,5.08,597476.0,3.75
