date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2023-04-18,631.62,635.5,627.1331,632.32,61.007416017062,1680730,0.0,1.0
2023-04-19,626.79,636.79,625.55,634.5,61.2177464935884,1906166,0.0,1.0
2023-04-20,627.86,642.73,627.14,633.02,61.0749533260383,2023927,0.0,1.0
2023-04-21,630.6,633.8,621.99,632.9,61.0633755016424,1480715,0.0,1.0
2023-04-24,633.64,638.85,631.785,634.54,61.221605768387,1233771,0.0,1.0
2023-04-25,633.99,635.99,621.74,622.02,60.0136527564095,2366980,0.0,1.0
2023-04-26,619.97,623.1256,613.51,616.19,59.4511634545063,1709462,0.0,1.0
2023-04-27,616.19,620.09,603.23,618.41,59.6653532058314,1824988,0.0,1.0
2023-04-28,619.07,626.78,614.56,626.5,60.4458915338584,1618305,0.0,1.0
2023-05-01,626.5,638.99,626.2,637.95,61.550608944972,1702989,0.0,1.0
2023-05-02,625.76,626.5,605.02,612.34,59.0797082551362,2835748,0.0,1.0
2023-05-03,616.9,621.95,612.4,613.2,59.1626826633072,1981558,0.0,1.0
2023-05-04,610.0,613.96,601.29,610.16,58.8693777786098,1768438,0.0,1.0
2023-05-05,615.95,631.47,613.37,630.12,60.7951559031362,2487634,0.0,1.0
2023-05-08,629.78,630.73,620.58,629.06,60.692885120972,1393503,0.0,1.0
2023-05-09,622.73,624.07,615.86,618.51,59.675001392828,1699048,0.0,1.0
2023-05-10,622.06,628.0,618.27,626.27,60.4237007037661,1917544,0.0,1.0
2023-05-11,626.58,628.48,617.99,627.67,60.5587753217189,1442994,0.0,1.0
2023-05-12,628.38,632.7,624.21,631.15,60.8945322292014,1194246,0.0,1.0
2023-05-15,631.87,640.02,628.47,639.8,61.7291004044095,1461357,0.0,1.0
2023-05-16,640.46,646.91,638.73,641.44,61.8873306711542,1496930,0.0,1.0
2023-05-17,647.35,660.9,644.58,657.47,63.4339350467133,2413298,0.0,1.0
2023-05-18,656.0,679.36,656.0,677.9,65.4050596501238,2638889,0.0,1.0
2023-05-19,680.0,684.95,678.41,682.25,65.824755784477,2296790,0.0,1.0
2023-05-22,681.4,684.68,674.12,678.37,65.450406129008,1779776,0.0,1.0
2023-05-23,690.64,698.99,682.02,686.5,66.2348037318336,3608802,0.0,1.0
2023-05-24,681.44,684.31,676.06,679.53,65.5623250981688,2302096,0.0,1.0
2023-05-25,699.41,732.39,690.77,728.8,70.3159868314062,4926257,0.0,1.0
2023-05-26,747.425,814.98,747.02,812.73,78.4137101776739,8250038,0.0,1.0
2023-05-30,835.12,921.7799,798.81,803.34,77.5077454186908,11691201,0.0,1.0
2023-05-31,794.9,821.67,790.13,807.96,77.9534916579349,8983812,0.0,1.0
2023-06-01,800.62,805.79,785.16,789.95,76.2158531798426,8079228,0.0,1.0
2023-06-02,790.64,823.77,787.2,812.0,78.3432784125985,6281484,0.0,1.0
2023-06-05,809.2,809.2,794.48,802.3,77.4074042739259,2622196,0.0,1.0
2023-06-06,802.0,802.0,776.38,790.0,76.2206772733409,3782345,0.0,1.0
2023-06-07,789.82,805.45,787.51,792.63,76.4744245913522,2895699,0.0,1.0
2023-06-08,794.91,805.01,788.78,804.2,77.5907198268618,2191717,0.0,1.0
2023-06-09,805.8,817.7489,803.88,804.62,77.6312422122476,1924688,0.0,1.0
2023-06-12,811.12,858.0,811.12,855.36,82.5267322943353,5109788,0.0,1.0
2023-06-13,861.13,863.26,841.0,851.12,82.1176491656784,3899027,0.0,1.0
2023-06-14,855.9,888.54,847.22,886.18,85.5003035266953,4352396,0.0,1.0
2023-06-15,884.41,887.97,871.02,883.43,85.2349783842881,3381353,0.0,1.0
2023-06-16,889.275,889.95,865.445,868.11,83.7568761364051,6829894,0.0,1.0
2023-06-20,862.66,877.07,861.0102,868.03,83.7491575868078,2753723,0.0,1.0
2023-06-21,860.0,866.0,844.6,847.66,82.2276384974399,2322881,4.6,1.0
2023-06-22,845.09,848.91,835.31,842.43,81.7203000016496,2347326,0.0,1.0
2023-06-23,834.01,836.02,818.85,822.15,79.753029505545,3741325,0.0,1.0
2023-06-26,825.0,837.0,820.22,821.63,79.7025866723115,2137215,0.0,1.0
2023-06-27,828.68,850.0,821.0,848.4,82.2994225293491,2492272,0.0,1.0
2023-06-28,838.73,858.53,837.06,847.94,82.2548000230272,1944475,0.0,1.0
2023-06-29,854.45,862.84,846.41,862.57,83.6739897349607,2338598,0.0,1.0
2023-06-30,868.52,874.57,864.33,867.43,84.1454362147964,2314517,0.0,1.0
2023-07-03,868.62,876.73,864.92,876.44,85.0194553060145,903830,0.0,1.0
2023-07-05,867.4,876.9,861.75,861.86,83.6051158665073,1444642,0.0,1.0
2023-07-06,845.0,853.9,844.33,848.0,82.2606203499387,2395005,0.0,1.0
2023-07-07,850.43,857.99,844.66,846.75,82.1393635392814,1940866,0.0,1.0
2023-07-10,848.28,879.17,848.28,877.73,85.1445923346129,3062175,0.0,1.0
2023-07-11,881.11,883.0,864.63,882.05,85.5636558722447,2550446,0.0,1.0
2023-07-12,889.0,897.59,882.0,889.95,86.329998915599,2819675,0.0,1.0
2023-07-13,898.94,898.94,878.27,890.36,86.3697711494946,2591199,0.0,1.0
2023-07-14,886.16,903.35,886.16,888.58,86.1971014511186,1851036,0.0,1.0
2023-07-17,891.01,913.21,889.78,910.35,88.3089100655268,2682521,0.0,1.0
2023-07-18,905.98,909.9,898.2601,903.43,87.6376323617278,2451835,0.0,1.0
2023-07-19,897.27,905.965,885.63,901.37,87.4378011377645,2411756,0.0,1.0
2023-07-20,892.54,906.9999,886.0,888.34,86.1738201434724,2826831,0.0,1.0
2023-07-21,904.49,911.15,893.83,896.75,86.989635965575,7428676,0.0,1.0
2023-07-24,900.8,905.44,894.23,901.59,87.4591423364402,1999382,0.0,1.0
2023-07-25,900.62,923.18,900.62,917.99,89.0500316922645,2004161,0.0,1.0
2023-07-26,909.0,910.62,887.65,893.09,86.6345960239703,1987667,0.0,1.0
2023-07-27,908.5,909.85,886.0,893.53,86.6772784213216,2192178,0.0,1.0
2023-07-28,899.32,903.56,893.95,899.79,87.2845325290936,1879426,0.0,1.0
2023-07-31,897.5,901.0,891.0,898.65,87.1739463177741,1496692,0.0,1.0
2023-08-01,898.98,920.62,897.7008,920.0,89.2450126438015,1970675,0.0,1.0
2023-08-02,912.3,913.0,890.29,892.3,86.5579617196348,2688957,0.0,1.0
2023-08-03,886.62,895.33,881.08,884.98,85.8478818364255,1829264,0.0,1.0
2023-08-04,884.98,893.62,873.3715,881.65,85.5248536928343,2115785,0.0,1.0
2023-08-07,887.68,897.37,885.266,897.06,87.019707654618,1114565,0.0,1.0
2023-08-08,890.09,890.6,873.4,883.16,85.6713319201084,1408091,0.0,1.0
2023-08-09,882.72,883.53,848.7201,850.73,82.5254452244144,2467248,0.0,1.0
2023-08-10,853.12,861.5,837.07,842.9,81.7658925624568,2018613,0.0,1.0
2023-08-11,834.01,836.4,823.48,829.76,80.4912409688268,2033126,0.0,1.0
2023-08-14,831.13,854.18,827.38,854.1,82.8523535859466,1768800,0.0,1.0
2023-08-15,849.21,854.62,836.46,842.52,81.729030492017,1403635,0.0,1.0
2023-08-16,847.79,854.5,831.96,832.99,80.8045685675654,1600301,0.0,1.0
2023-08-17,836.51,839.42,827.01,827.1,80.233206475748,1922777,0.0,1.0
2023-08-18,820.0,828.17,812.0,825.84,80.1109796106054,1775869,0.0,1.0
2023-08-21,834.06,867.34,831.77,865.14,83.9232937376722,3001163,0.0,1.0
2023-08-22,873.41,874.75,850.88,855.79,83.0162927939553,1708164,0.0,1.0
2023-08-23,850.77,878.19,850.0,876.58,85.0330360688081,1969205,0.0,1.0
2023-08-24,902.35,909.855,852.46,854.46,82.8872755474159,3093431,0.0,1.0
2023-08-25,857.02,869.44,837.67,851.82,82.6311811633076,2418053,0.0,1.0
2023-08-28,856.39,864.1299,847.11,861.08,83.5294516166571,1430596,0.0,1.0
2023-08-29,858.4,892.835,856.4199,889.93,86.3280588066285,2782239,0.0,1.0
2023-08-30,892.39,898.71,879.11,892.28,86.5560216106643,2323424,0.0,1.0
2023-08-31,898.01,923.67,893.77,922.89,89.5253583900412,5520285,0.0,1.0
2023-09-01,901.87,901.87,864.66,872.52,84.6391939477931,6501716,0.0,1.0
2023-09-05,869.51,883.0,867.0,872.17,84.605242040809,2480807,0.0,1.0
2023-09-06,872.5,877.37,866.74,872.27,84.6149425856616,2014246,0.0,1.0
2023-09-07,859.5,861.69,840.52,857.03,83.1365795501274,2778920,0.0,1.0
2023-09-08,855.0,860.83,850.12,857.55,83.1870223833608,1681900,0.0,1.0
2023-09-11,868.77,869.0,845.65,859.14,83.3412610465169,1571039,0.0,1.0
2023-09-12,850.24,858.265,841.66,844.52,81.9230413890687,1668027,0.0,1.0
2023-09-13,847.19,859.11,844.24,852.93,82.7388572111713,1741263,0.0,1.0
2023-09-14,859.03,876.67,855.0,871.64,84.5538291530903,1964828,0.0,1.0
2023-09-15,868.16,868.16,842.9,851.68,82.6176004005139,5018958,0.0,1.0
2023-09-18,842.58,856.33,840.0,850.0,82.4546312469905,1654086,0.0,1.0
2023-09-19,845.99,851.03,838.5,849.2,82.3770268881698,1313196,0.0,1.0
2023-09-20,849.99,849.99,830.35,830.57,81.0160404453518,1370171,4.6,1.0
2023-09-21,795.11,822.5,795.09,808.36,78.8496170755079,5367165,0.0,1.0
2023-09-22,811.24,830.5799,810.38,829.08,80.870701822161,2779501,0.0,1.0
2023-09-25,828.0,838.5599,823.01,833.89,81.3398822097769,1564758,0.0,1.0
2023-09-26,829.17,830.265,811.21,816.19,79.6133764175105,1764138,0.0,1.0
2023-09-27,819.26,823.68,804.3801,816.81,79.6738528915899,1535268,0.0,1.0
2023-09-28,820.17,838.86,814.68,832.0,81.1555265065349,1617994,0.0,1.0
2023-09-29,836.45,844.04,822.91,830.58,81.0170158723531,1648104,0.0,1.0
2023-10-02,829.06,838.56,823.5,834.95,81.4432774719127,1467578,0.0,1.0
2023-10-03,827.0,835.75,808.91,814.83,79.4807183453364,1876086,0.0,1.0
2023-10-04,820.33,830.58,816.3025,823.81,80.3566517924862,1641706,0.0,1.0
2023-10-05,820.11,828.63,815.4801,823.86,80.3615289274926,1147424,0.0,1.0
2023-10-06,819.4,848.385,811.72,845.26,82.4489427102328,2110319,0.0,1.0
2023-10-09,840.46,856.61,837.83,855.88,83.4848461855927,1575985,0.0,1.0
2023-10-10,857.15,872.545,855.72,858.41,83.7316292169166,1471807,0.0,1.0
2023-10-11,859.71,875.34,856.55,874.56,85.3069438239846,1433412,0.0,1.0
2023-10-12,876.43,917.93,876.43,905.6,88.3346692359592,4387055,0.0,1.0
2023-10-13,909.0,925.91,882.09,883.18,86.1477618990884,2833352,0.0,1.0
2023-10-16,890.97,915.785,890.97,902.57,88.0391148545712,2115048,0.0,1.0
2023-10-17,885.15,892.98,866.0,884.4,86.2667639932446,3300834,0.0,1.0
2023-10-18,879.945,895.63,875.2,887.03,86.5233012945813,2040434,0.0,1.0
2023-10-19,887.02,889.49,865.67,867.83,84.6504814521228,2661970,0.0,1.0
2023-10-20,874.9,874.9,851.84,853.63,83.2653751103046,2695307,0.0,1.0
2023-10-23,857.96,873.5999,842.82,862.22,84.1032669044045,1645579,0.0,1.0
2023-10-24,864.0,883.0,863.12,881.11,85.9458485098233,1497244,0.0,1.0
2023-10-25,877.07,878.73,846.08,849.63,82.8752043097924,2143160,0.0,1.0
2023-10-26,847.91,854.415,818.34,826.75,80.6434273308627,2791656,0.0,1.0
2023-10-27,830.0,840.21,828.54,838.36,81.7758980793493,1823628,0.0,1.0
2023-10-30,841.1,849.43,827.15,841.25,82.0577964827194,2088946,0.0,1.0
2023-10-31,843.89,845.5,832.6,841.37,82.0695016067347,1474720,0.0,1.0
2023-11-01,842.0,853.825,835.57,852.94,83.1980706472162,1868391,0.0,1.0
2023-11-02,862.0,880.5,860.0,871.3,84.9889546215672,1875945,0.0,1.0
2023-11-03,877.5,887.5,871.0567,882.68,86.0989905490243,1804129,0.0,1.0
2023-11-06,881.56,885.89,871.21,880.83,85.9185365537874,1287148,0.0,1.0
2023-11-07,882.32,901.77,876.155,897.82,87.575787028963,1936665,0.0,1.0
2023-11-08,900.0,912.9084,899.0,911.13,88.8740803676673,1527994,0.0,1.0
2023-11-09,912.5,929.7999,908.56,911.38,88.8984660426993,2448621,0.0,1.0
2023-11-10,921.74,958.95,918.21,957.52,93.3990862266074,3628792,0.0,1.0
2023-11-13,950.05,952.4,940.48,946.93,92.3661090322513,1689297,0.0,1.0
2023-11-14,962.34,976.77,955.2521,972.96,94.9051455165844,2388558,0.0,1.0
2023-11-15,979.51,981.75,966.91,975.4,95.1431497048968,1609948,0.0,1.0
2023-11-16,964.0,968.7,950.52,959.55,93.5970979078673,2619803,0.0,1.0
2023-11-17,958.21,983.89,951.0,977.73,95.3704241961952,1979461,0.0,1.0
2023-11-20,973.0,999.87,973.0,995.71,97.1242419444975,1868034,0.0,1.0
2023-11-21,975.0,991.0,971.63,981.2,95.7088973656395,4334384,0.0,1.0
2023-11-22,983.69,987.9899,971.0,972.0,94.8115045244615,3375092,0.0,1.0
2023-11-24,974.96,979.86,966.75,978.87,95.4816228743412,2315789,0.0,1.0
2023-11-27,976.15,981.01,949.33,950.24,92.6889753696752,9696202,0.0,1.0
2023-11-28,939.94,950.86,934.16,946.35,92.3095342661771,3902494,0.0,1.0
2023-11-29,948.34,959.4299,939.37,940.83,91.7710985614703,3484274,0.0,1.0
2023-11-30,941.0,942.415,918.37,925.73,90.2982037895367,4957110,0.0,1.0
2023-12-01,922.46,933.9,908.0,930.0,90.7147111190835,2961244,0.0,1.0
2023-12-04,920.64,930.97,916.44,923.97,90.1265286373114,2500921,0.0,1.0
2023-12-05,911.6,917.27,905.845,913.12,89.0681903409221,3706593,0.0,1.0
2023-12-06,920.36,920.97,903.1,903.64,88.1434855437082,2446650,0.0,1.0
2023-12-07,905.54,924.12,903.64,922.26,89.9597306200924,4351689,0.0,1.0
2023-12-08,927.84,950.73,910.5262,944.3,92.1095717309146,6966842,0.0,1.0
2023-12-11,957.01,1039.51,956.09,1029.24,100.394848679791,10118369,0.0,1.0
2023-12-12,1027.99,1079.39,1024.58,1072.28,104.593086493302,9024155,0.0,1.0
2023-12-13,1068.0,1099.78,1062.54,1089.69,106.291304902531,7165375,0.0,1.0
2023-12-14,1092.18,1121.46,1090.28,1106.49,107.930022264682,6696402,0.0,1.0
2023-12-15,1095.22,1149.8799,1094.6184,1129.74,110.19789004266,11854371,0.0,1.0
2023-12-18,1120.8,1151.82,1118.64,1147.0,111.88147704687,5474137,0.0,1.0
2023-12-19,1142.0,1150.46,1132.505,1139.58,111.669809387592,3597230,5.25,1.0
2023-12-20,1132.7,1141.36,1109.26,1110.38,108.808440783266,3452335,0.0,1.0
2023-12-21,1132.65,1135.42,1115.0,1127.29,110.465486779812,2410561,0.0,1.0
2023-12-22,1127.98,1132.0,1113.53,1121.98,109.945148858957,1908897,0.0,1.0
2023-12-26,1124.24,1135.5,1123.02,1131.89,110.916250327069,1679327,0.0,1.0
2023-12-27,1136.0,1139.57,1122.9601,1126.17,110.355735655263,1975536,0.0,1.0
2023-12-28,1131.69,1132.24,1119.05,1122.41,109.987285451418,2124925,0.0,1.0
2023-12-29,1121.46,1124.38,1114.67,1116.25,109.383654266396,2055800,0.0,1.0
2024-01-02,1092.12,1102.0,1077.09,1085.38,106.358638896001,2883102,0.0,1.0
2024-01-03,1070.2,1075.0,1055.31,1058.58,103.732451272852,3473547,0.0,1.0
2024-01-04,1057.96,1069.497,1047.37,1049.01,102.794667110407,2565803,0.0,1.0
2024-01-05,1051.6,1055.46,1041.51,1049.28,102.82112497079,2201847,0.0,1.0
2024-01-08,1056.5,1077.9999,1052.0018,1074.85,105.326782341084,3311029,0.0,1.0
2024-01-09,1065.62,1088.5499,1064.71,1082.49,106.075441797833,2322534,0.0,1.0
2024-01-10,1080.35,1082.955,1062.6047,1080.57,105.887297012891,1764345,0.0,1.0
2024-01-11,1084.32,1101.3,1074.505,1099.98,107.789323198164,2575722,0.0,1.0
2024-01-12,1112.1,1115.6899,1100.01,1107.68,108.543862179441,2688196,0.0,1.0
2024-01-16,1112.34,1126.2431,1098.63,1114.96,109.257244489013,2614508,0.0,1.0
2024-01-17,1106.29,1113.11,1090.215,1103.67,108.150913956724,1831405,0.0,1.0
2024-01-18,1124.9,1146.548,1121.88,1143.91,112.094115074466,3222840,0.0,1.0
2024-01-19,1157.31,1217.0,1156.0,1211.2,118.688001834229,5307712,0.0,1.0
2024-01-22,1216.25,1231.33,1208.2177,1220.5,119.599328136292,3122224,0.0,1.0
2024-01-23,1221.0,1226.98,1203.52,1226.31,120.168662094893,1695211,0.0,1.0
2024-01-24,1242.295,1284.5499,1231.0093,1253.87,122.869323695414,3463577,0.0,1.0
2024-01-25,1281.0,1281.0,1228.8,1230.0,120.530252853453,3635610,0.0,1.0
2024-01-26,1219.7,1221.21,1200.23,1204.88,118.068691917129,2581760,0.0,1.0
2024-01-29,1214.91,1223.67,1204.995,1217.77,119.331809770203,2152647,0.0,1.0
2024-01-30,1216.77,1228.0,1204.29,1208.16,118.390105924738,2068254,0.0,1.0
2024-01-31,1189.45,1197.22,1174.31,1180.0,115.630649078922,2740019,0.0,1.0
2024-02-01,1187.35,1203.09,1179.11,1200.01,117.591470509489,1941128,0.0,1.0
2024-02-02,1208.75,1234.69,1205.15,1224.34,119.975617706176,2668929,0.0,1.0
2024-02-05,1226.96,1247.7522,1222.15,1243.1,121.81394904238,2204452,0.0,1.0
2024-02-06,1263.57,1272.1099,1211.94,1222.65,119.810011098597,2535410,0.0,1.0
2024-02-07,1234.0,1259.51,1226.7,1257.06,123.181918416229,2576775,0.0,1.0
2024-02-08,1267.0,1295.97,1265.01,1274.76,124.916378152413,2932624,0.0,1.0
2024-02-09,1252.03,1285.75,1248.99,1283.44,125.766949367671,2629289,0.0,1.0
2024-02-12,1290.01,1290.07,1259.0,1265.0,123.959975495624,2477822,0.0,1.0
2024-02-13,1235.12,1255.87,1227.09,1251.65,122.651781287825,3190652,0.0,1.0
2024-02-14,1269.24,1273.0,1241.3179,1262.22,123.68755752576,2730626,0.0,1.0
2024-02-15,1279.95,1280.0,1244.85,1265.07,123.966834940909,2187344,0.0,1.0
2024-02-16,1259.04,1275.6846,1242.39,1245.48,122.047170182048,2126805,0.0,1.0
2024-02-20,1235.86,1237.72,1212.56,1226.55,120.19218019301,2632919,0.0,1.0
2024-02-21,1218.0,1228.05,1202.64,1227.45,120.280373060952,2063983,0.0,1.0
2024-02-22,1281.71,1310.98,1276.47,1304.9,127.8698593077,4081926,0.0,1.0
2024-02-23,1308.37,1319.62,1288.82,1296.37,127.033986903765,2311464,0.0,1.0
2024-02-26,1310.0,1318.7899,1301.46,1309.13,128.284365787025,1628248,0.0,1.0
2024-02-27,1309.13,1311.94,1292.22,1296.23,127.020268013196,1212605,0.0,1.0
2024-02-28,1293.0,1298.52,1282.9734,1289.42,126.352941979105,1096718,0.0,1.0
2024-02-29,1303.31,1308.395,1287.275,1300.49,127.437714254786,2753564,0.0,1.0
2024-03-01,1325.93,1407.76,1320.0,1399.17,137.1075722642,4448772,0.0,1.0
2024-03-04,1403.15,1438.17,1385.19,1402.26,137.410367777466,3485418,0.0,1.0
2024-03-05,1395.0,1395.0,1332.37,1342.75,131.578859365019,3603975,0.0,1.0
2024-03-06,1391.58,1394.83,1347.06,1350.0,132.289301912326,4319589,0.0,1.0
2024-03-07,1381.99,1414.31,1372.89,1407.01,137.875830136046,6283177,0.0,1.0
2024-03-08,1394.25,1413.0,1301.58,1308.72,128.244189036074,7402484,0.0,1.0
2024-03-11,1277.93,1299.02,1252.56,1293.12,126.71551265842,3083035,0.0,1.0
2024-03-12,1307.0,1307.79,1259.28,1291.88,126.594002484812,4177101,0.0,1.0
2024-03-13,1282.88,1282.88,1252.355,1257.87,123.261291997376,3586067,0.0,1.0
2024-03-14,1262.54,1273.13,1247.71,1262.27,123.692457129535,3598260,0.0,1.0
2024-03-15,1253.46,1267.37,1230.07,1235.5,121.069209268651,8882251,0.0,1.0
2024-03-18,1253.98,1262.88,1231.7,1237.24,121.239715480005,2573716,0.0,1.0
2024-03-19,1216.95,1240.27,1204.02,1238.01,121.315169378133,2449087,0.0,1.0
2024-03-20,1239.02,1287.99,1226.59,1276.0,125.552346722347,4094614,5.25,1.0
2024-03-21,1328.32,1403.61,1316.0,1348.0,132.636805158091,7246773,0.0,1.0
2024-03-22,1350.0,1376.22,1346.15,1353.47,133.175027208695,3862386,0.0,1.0
2024-03-25,1345.03,1358.4399,1337.47,1351.58,132.989060174757,2123660,0.0,1.0
2024-03-26,1364.69,1379.9377,1330.51,1331.49,131.012299480672,2352218,0.0,1.0
2024-03-27,1350.0,1350.0,1296.02,1318.73,129.756776013449,2558265,0.0,1.0
2024-03-28,1317.9,1330.09,1311.53,1325.41,130.414056323876,1985552,0.0,1.0
2024-04-01,1325.68,1362.98,1325.41,1350.26,132.859178436768,1722937,0.0,1.0
2024-04-02,1315.79,1342.37,1303.4138,1338.76,131.72763299217,2462497,0.0,1.0
2024-04-03,1328.0,1376.82,1325.27,1363.21,134.133397002641,2855154,0.0,1.0
2024-04-04,1385.32,1403.98,1315.0,1317.5,129.635749848505,2694408,0.0,1.0
2024-04-05,1326.0,1361.23,1314.195,1339.43,131.793557813725,1940617,0.0,1.0
2024-04-08,1333.65,1342.5,1315.7501,1336.1,131.465901611072,1709273,0.0,1.0
2024-04-09,1357.37,1359.48,1308.64,1334.08,131.267143193847,1796343,0.0,1.0
2024-04-10,1323.0,1335.75,1315.48,1322.37,130.114934745478,1746652,0.0,1.0
2024-04-11,1332.68,1391.87,1323.65,1382.46,136.027505681642,3171331,0.0,1.0
2024-04-12,1352.01,1366.505,1336.62,1344.07,132.250111801806,2782332,0.0,1.0
2024-04-15,1370.0,1370.0,1306.0,1310.69,128.965678154791,2437045,0.0,1.0
2024-04-16,1315.38,1336.319,1311.0,1329.06,130.773199008466,1892274,0.0,1.0
2024-04-17,1343.11,1347.0,1281.42,1282.63,126.204707269972,2471780,0.0,1.0
2024-04-18,1288.0,1292.65,1255.46,1258.99,123.878643416902,2488803,0.0,1.0
2024-04-19,1258.99,1260.0,1197.56,1204.71,118.5377489184,4479658,0.0,1.0
2024-04-22,1224.5,1233.2,1200.54,1224.46,120.481055225427,2516218,0.0,1.0
2024-04-23,1228.17,1257.9,1228.02,1249.19,122.914369907593,2202513,0.0,1.0
2024-04-24,1263.9,1285.62,1244.96,1256.82,123.66512571127,2010793,0.0,1.0
2024-04-25,1272.45,1308.03,1257.0,1294.42,127.364787338825,3040967,0.0,1.0
2024-04-26,1310.0,1355.83,1303.13,1344.07,132.250111801806,2409983,0.0,1.0
2024-04-29,1344.08,1352.98,1325.695,1338.62,131.713857656323,1337179,0.0,1.0
2024-04-30,1328.88,1348.35,1299.05,1300.27,127.940399586729,2211336,0.0,1.0
2024-05-01,1278.33,1292.37,1241.345,1242.86,122.291527936784,3095783,0.0,1.0
2024-05-02,1256.28,1264.45,1223.31,1238.57,121.869412288321,2947968,0.0,1.0
2024-05-03,1259.0,1283.88,1247.14,1278.11,125.759960712617,2489755,0.0,1.0
2024-05-06,1286.225,1310.77,1275.07,1310.31,128.928287957491,1628708,0.0,1.0
2024-05-07,1316.44,1318.99,1296.755,1303.11,128.219842113916,1241283,0.0,1.0
2024-05-08,1293.5,1337.905,1288.49,1325.37,130.410120513634,1391764,0.0,1.0
2024-05-09,1317.83,1321.61,1302.0,1305.67,128.47173396941,1216955,0.0,1.0
2024-05-10,1315.31,1344.0,1315.31,1332.8,131.1411972661,1629953,0.0,1.0
2024-05-13,1348.0,1358.39,1330.11,1337.51,131.604638922105,1850703,0.0,1.0
2024-05-14,1332.34,1381.99,1325.8,1380.03,135.788405209436,1942029,0.0,1.0
2024-05-15,1380.0,1438.95,1369.975,1436.17,141.312314884195,3275738,0.0,1.0
2024-05-16,1426.0,1445.4,1405.06,1412.13,138.946892928705,2839503,0.0,1.0
2024-05-17,1412.42,1419.53,1381.78,1395.29,137.289916816789,1817367,0.0,1.0
2024-05-20,1396.0,1416.94,1393.16,1414.03,139.133843915204,2716995,0.0,1.0
2024-05-21,1398.68,1409.39,1393.46,1399.2,137.674642267953,1533251,0.0,1.0
2024-05-22,1396.01,1405.0,1384.22,1392.24,136.989811285831,2100212,0.0,1.0
2024-05-23,1428.43,1429.0,1378.0,1393.29,137.093126304685,3103899,0.0,1.0
2024-05-24,1399.79,1413.5844,1392.0242,1407.84,138.524777280242,1672996,0.0,1.0
2024-05-28,1410.0,1417.1813,1392.54,1412.45,138.978379410642,2291886,0.0,1.0
2024-05-29,1399.1,1399.1,1383.0,1390.67,136.835330733829,2686055,0.0,1.0
2024-05-30,1379.0,1382.78,1355.6399,1364.08,134.219000875407,2172828,0.0,1.0
2024-05-31,1361.36,1362.55,1307.26,1328.55,130.723017427879,7309132,0.0,1.0
2024-06-03,1352.7,1353.0,1302.53,1321.9,130.068688975133,2627847,0.0,1.0
2024-06-04,1320.4,1331.99,1307.01,1330.82,130.946374659117,2304814,0.0,1.0
2024-06-05,1346.0,1414.35,1340.54,1413.09,139.041352374515,3294656,0.0,1.0
2024-06-06,1421.87,1422.6899,1388.2401,1401.27,137.87832044798,2017181,0.0,1.0
2024-06-07,1407.775,1425.0,1397.02,1406.64,138.40670297298,1785903,0.0,1.0
2024-06-10,1409.8,1449.0499,1409.125,1440.47,141.735414485219,3108171,0.0,1.0
2024-06-11,1438.2,1465.01,1416.23,1461.03,143.758420949648,3484432,0.0,1.0
2024-06-12,1500.0,1505.8,1476.4,1495.51,147.15108937832,5669737,0.0,1.0
2024-06-13,1710.0,1735.85,1652.52,1678.99,165.204650958741,8906065,0.0,1.0
2024-06-14,1686.86,1747.24,1682.1,1735.04,170.719705060455,6970471,0.0,1.0
2024-06-17,1800.0,1843.0,1778.58,1828.87,179.952131935814,8752762,0.0,1.0
2024-06-18,1839.59,1851.62,1785.01,1802.52,177.359416938844,8679674,0.0,1.0
2024-06-20,1803.46,1804.75,1722.2201,1734.56,170.67247533755,6815662,0.0,1.0
2024-06-21,1695.66,1713.999,1651.42,1658.63,163.201323545522,9999861,0.0,1.0
2024-06-24,1642.05,1661.0,1590.66,1592.21,157.182485732821,5857538,5.25,1.0
2024-06-25,1600.13,1606.04,1564.0,1580.79,156.055106814796,5681045,0.0,1.0
2024-06-26,1597.62,1618.18,1573.59,1592.0,157.161754596851,4647875,0.0,1.0
2024-06-27,1592.0,1605.62,1571.0,1586.66,156.634591425025,3164906,0.0,1.0
2024-06-28,1595.88,1639.23,1586.0,1605.53,158.497432071534,6937663,0.0,1.0
2024-07-01,1608.2,1648.75,1593.5,1640.8,161.979275717659,4762344,0.0,1.0
2024-07-02,1640.8,1659.1999,1622.0,1657.48,163.625920231902,3253884,0.0,1.0
2024-07-03,1670.0,1729.22,1664.46,1729.22,170.70807115827,3995382,0.0,1.0
2024-07-05,1755.56,1765.47,1696.0001,1703.31,168.150243858267,4524048,0.0,1.0
2024-07-08,1705.0,1756.8999,1705.0,1745.86,172.35076688471,3639846,0.0,1.0
2024-07-09,1756.56,1770.98,1705.56,1733.31,171.111834711223,3791621,0.0,1.0
2024-07-10,1746.0,1766.4899,1726.3628,1744.69,172.235264841444,4107420,0.0,1.0
2024-07-11,1764.66,1764.87,1668.5,1705.95,168.410863853328,5111168,0.0,1.0
2024-07-12,1711.03,1725.91,1691.31,1700.67,167.889623863207,3045300,0.0,1.0
2024-07-15,170.0,173.5099,169.26,171.42,169.22530133789,22868335,0.0,10.0
2024-07-16,172.4,172.81,166.4,169.375,167.206483573126,22244943,0.0,1.0
