date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2023-04-27,165.19,168.56,165.19,168.41,166.176918475191,64902329,0.0,1.0
2023-04-28,168.49,169.85,167.8801,169.68,167.430078539698,55275851,0.0,1.0
2023-05-01,169.28,170.45,168.64,169.59,167.341271920953,52472936,0.0,1.0
2023-05-02,170.09,170.35,167.54,168.54,166.305194702267,48425696,0.0,1.0
2023-05-03,169.5,170.92,167.16,167.45,165.22964787525,65136018,0.0,1.0
2023-05-04,164.89,167.04,164.31,165.79,163.591659129517,81235427,0.0,1.0
2023-05-05,170.975,174.3,170.76,173.57,171.268497949878,113453171,0.0,1.0
2023-05-08,172.48,173.85,172.11,173.5,171.199426135299,55962793,0.0,1.0
2023-05-09,173.05,173.54,171.6,171.77,169.492365574987,45326874,0.0,1.0
2023-05-10,173.02,174.03,171.9,173.555,171.253696846754,53724501,0.0,1.0
2023-05-11,173.85,174.59,172.17,173.75,171.446111187367,49514676,0.0,1.0
2023-05-12,173.62,174.06,171.0,172.57,170.518575391591,45533138,0.24,1.0
2023-05-15,173.16,173.21,171.47,172.07,170.024519137921,37266659,0.0,1.0
2023-05-16,171.99,173.1383,171.7991,172.07,170.024519137921,42110293,0.0,1.0
2023-05-17,171.71,172.925,170.4201,172.69,170.637148892472,57951604,0.0,1.0
2023-05-18,173.0,175.24,172.58,175.05,172.969094409793,65496657,0.0,1.0
2023-05-19,176.39,176.39,174.94,175.16,173.0777867856,55809475,0.0,1.0
2023-05-22,173.98,174.71,173.45,174.2,172.129198778554,43570932,0.0,1.0
2023-05-23,173.13,173.3794,171.275,171.56,169.520581759178,50747263,0.0,1.0
2023-05-24,171.09,172.4183,170.52,171.84,169.797253261233,45143488,0.0,1.0
2023-05-25,172.41,173.895,171.69,172.99,170.933582644674,56058258,0.0,1.0
2023-05-26,173.32,175.77,173.11,175.43,173.344577162582,54834975,0.0,1.0
2023-05-30,176.96,178.99,176.57,177.3,175.192347551307,55964401,0.0,1.0
2023-05-31,177.325,179.35,176.76,177.25,175.14294192594,99313268,0.0,1.0
2023-06-01,177.7,180.12,176.9306,180.09,177.949181446785,68901809,0.0,1.0
2023-06-02,181.03,181.78,179.26,180.95,178.798958203097,61996913,0.0,1.0
2023-06-05,182.63,184.951,178.035,179.58,177.445244068041,121946497,0.0,1.0
2023-06-06,179.965,180.12,177.43,179.21,177.079642440326,64848374,0.0,1.0
2023-06-07,178.44,181.21,177.32,177.82,175.706166055124,61944615,0.0,1.0
2023-06-08,177.895,180.84,177.46,180.57,178.423475450308,50214881,0.0,1.0
2023-06-09,181.5,182.23,180.63,180.96,178.80883932817,48899973,0.0,1.0
2023-06-12,181.27,183.89,180.97,183.79,181.605197723941,54754995,0.0,1.0
2023-06-13,182.8,184.15,182.44,183.31,181.130903720418,54929129,0.0,1.0
2023-06-14,183.37,184.39,182.02,183.95,181.763295725115,57462882,0.0,1.0
2023-06-15,183.96,186.52,183.78,186.01,183.798807490235,65433166,0.0,1.0
2023-06-16,186.73,186.99,184.27,184.92,182.721764857235,101256225,0.0,1.0
2023-06-20,184.41,186.1,184.41,185.01,182.810694982895,49799092,0.0,1.0
2023-06-21,184.9,185.41,182.5901,183.96,181.773176850189,49515697,0.0,1.0
2023-06-22,183.74,187.045,183.67,187.0,184.777038872501,51245327,0.0,1.0
2023-06-23,185.55,187.56,185.01,186.68,184.460842870152,53116996,0.0,1.0
2023-06-26,186.83,188.05,185.23,185.27,183.067604234804,48088661,0.0,1.0
2023-06-27,185.89,188.39,185.67,188.06,185.824438130281,50730846,0.0,1.0
2023-06-28,187.93,189.9,187.6,189.25,187.000292014015,51216801,0.0,1.0
2023-06-29,189.08,190.07,188.94,189.59,187.336250266511,46347308,0.0,1.0
2023-06-30,191.63,194.48,191.26,193.97,191.664183048658,85213216,0.0,1.0
2023-07-03,193.78,193.88,191.76,192.46,190.172133162575,31458198,0.0,1.0
2023-07-05,191.565,192.98,190.62,191.33,189.055566029281,46920261,0.0,1.0
2023-07-06,189.84,192.02,189.2,191.81,189.529860032804,45156009,0.0,1.0
2023-07-07,191.41,192.67,190.24,190.68,188.413292899511,46814998,0.0,1.0
2023-07-10,189.26,189.99,187.035,188.61,186.367900009318,59922163,0.0,1.0
2023-07-11,189.16,189.3,186.6,188.08,185.844200380428,46638119,0.0,1.0
2023-07-12,189.68,191.7,188.47,189.77,187.514110517832,60750248,0.0,1.0
2023-07-13,190.5,191.19,189.78,190.54,188.274957148483,41342338,0.0,1.0
2023-07-14,190.23,191.1799,189.63,190.69,188.423174024584,41616242,0.0,1.0
2023-07-17,191.9,194.32,191.81,193.99,191.683945298805,50520159,0.0,1.0
2023-07-18,193.35,194.33,192.415,193.73,191.427036046896,48353774,0.0,1.0
2023-07-19,193.1,198.23,192.65,195.1,192.780750181952,80507323,0.0,1.0
2023-07-20,195.09,196.47,192.495,193.13,190.834168542493,59581196,0.0,1.0
2023-07-21,194.1,194.97,191.23,191.94,189.658314658759,71951683,0.0,1.0
2023-07-24,193.41,194.91,192.25,192.75,190.458685789704,45505097,0.0,1.0
2023-07-25,193.33,194.44,192.915,193.62,191.318343671089,37283201,0.0,1.0
2023-07-26,193.67,195.64,193.32,194.5,192.187882677548,47471868,0.0,1.0
2023-07-27,196.02,197.2,192.55,193.22,190.923098668153,47460180,0.0,1.0
2023-07-28,194.67,196.626,194.14,195.83,193.50207231231,48291443,0.0,1.0
2023-07-31,196.06,196.49,195.26,196.45,194.11470206686,38824113,0.0,1.0
2023-08-01,196.235,196.73,195.28,195.605,193.279746998158,35281426,0.0,1.0
2023-08-02,195.04,195.18,191.8507,192.58,190.290706663456,50389327,0.0,1.0
2023-08-03,191.57,192.37,190.69,191.17,188.897468028107,62243282,0.0,1.0
2023-08-04,185.52,187.38,181.92,181.99,179.82659521073,115956841,0.0,1.0
2023-08-07,182.13,183.13,177.35,178.85,176.723921937683,97576069,0.0,1.0
2023-08-08,179.69,180.27,177.58,179.8,177.662628819656,67823003,0.0,1.0
2023-08-09,180.87,180.93,177.01,178.19,176.071767682839,60378492,0.0,1.0
2023-08-10,179.48,180.75,177.6,177.97,175.854382931225,54686851,0.0,1.0
2023-08-11,177.32,178.62,176.55,177.79,175.913669681665,52036672,0.24,1.0
2023-08-14,177.97,179.69,177.305,179.46,177.566045115426,43675627,0.0,1.0
2023-08-15,178.88,179.48,177.05,177.45,175.577257916708,43622593,0.0,1.0
2023-08-16,177.13,178.54,176.5,176.57,174.706545113289,46964857,0.0,1.0
2023-08-17,177.14,177.5054,173.48,174.0,172.163667948758,66062882,0.0,1.0
2023-08-18,172.3,175.1,171.96,174.49,172.648496668844,61172150,0.0,1.0
2023-08-21,175.07,176.13,173.735,175.84,173.984249264998,46311879,0.0,1.0
2023-08-22,177.06,177.68,176.25,177.23,175.359579715853,42084245,0.0,1.0
2023-08-23,178.52,181.55,178.325,181.12,179.208526085512,52722752,0.0,1.0
2023-08-24,180.674,181.104,176.01,176.38,174.51855030346,54945798,0.0,1.0
2023-08-25,177.38,179.15,175.82,178.61,176.725015703033,51449594,0.0,1.0
2023-08-28,180.09,180.59,178.545,180.19,178.288340963717,43820697,0.0,1.0
2023-08-29,179.695,184.9,179.5,184.12,182.176865188077,53003948,0.0,1.0
2023-08-30,184.94,187.85,184.74,187.65,185.669610865428,60813888,0.0,1.0
2023-08-31,187.84,189.12,187.48,187.87,185.887289066283,60794467,0.0,1.0
2023-09-01,189.485,189.92,188.28,189.46,187.460508790642,45766503,0.0,1.0
2023-09-05,188.28,189.98,187.61,189.7,187.697975918847,45280027,0.0,1.0
2023-09-06,188.4,188.85,181.47,182.91,180.979635083376,81755816,0.0,1.0
2023-09-07,175.18,178.21,173.54,177.56,175.686097017135,112488803,0.0,1.0
2023-09-08,178.35,180.239,177.79,178.18,176.299553764998,65602066,0.0,1.0
2023-09-11,180.07,180.3,177.34,179.36,177.467100478674,58953052,0.0,1.0
2023-09-12,179.49,180.13,174.82,176.3,174.439394594058,90370192,0.0,1.0
2023-09-13,176.51,177.3,173.98,174.21,172.371451685938,84267928,0.0,1.0
2023-09-14,174.0,176.1,173.58,175.74,173.885304628246,60895757,0.0,1.0
2023-09-15,176.48,176.495,173.82,175.01,173.163008779955,109259461,0.0,1.0
2023-09-18,176.48,179.38,176.17,177.97,176.091770027819,67257573,0.0,1.0
2023-09-19,177.52,179.63,177.13,179.07,177.180161032093,51826941,0.0,1.0
2023-09-20,179.26,179.695,175.4,175.49,173.637943036365,58436181,0.0,1.0
2023-09-21,174.55,176.3,173.86,173.93,172.094406703032,63149116,0.0,1.0
2023-09-22,174.67,177.079,174.05,174.79,172.9453305791,56725385,0.0,1.0
2023-09-25,174.2,176.97,174.15,176.08,174.221716393203,46172740,0.0,1.0
2023-09-26,174.82,175.2,171.66,171.96,170.145197359014,64588945,0.0,1.0
2023-09-27,172.62,173.04,169.05,170.43,168.631344416706,66921808,0.0,1.0
2023-09-28,169.34,172.03,167.62,170.69,168.888600472262,56294419,0.0,1.0
2023-09-29,172.02,173.07,170.341,171.21,169.403112583373,51861083,0.0,1.0
2023-10-02,171.22,174.3,170.93,173.75,171.916306356878,52164535,0.0,1.0
2023-10-03,172.255,173.63,170.82,172.4,170.580553760724,49594613,0.0,1.0
2023-10-04,171.09,174.21,170.97,173.66,171.827256183801,53020286,0.0,1.0
2023-10-05,173.79,175.45,172.68,174.91,173.064064143203,48527918,0.0,1.0
2023-10-06,173.8,177.99,173.18,177.49,175.616835771409,57266675,0.0,1.0
2023-10-09,176.81,179.05,175.8,178.99,177.101005322691,42390772,0.0,1.0
2023-10-10,178.1,179.72,177.95,178.39,176.507337502178,43698019,0.0,1.0
2023-10-11,178.2,179.85,177.6,179.8,177.902456880383,47551098,0.0,1.0
2023-10-12,180.07,182.34,179.04,180.71,178.802853074828,56743119,0.0,1.0
2023-10-13,181.42,181.93,178.14,178.85,176.962482831238,51456082,0.0,1.0
2023-10-16,176.75,179.075,176.51,178.72,176.83385480346,52516984,0.0,1.0
2023-10-17,176.645,178.42,174.8,177.15,175.280424006451,57549350,0.0,1.0
2023-10-18,175.58,177.575,175.11,175.84,173.984249264998,54764375,0.0,1.0
2023-10-19,176.04,177.84,175.19,175.46,173.60825964534,59302863,0.0,1.0
2023-10-20,175.31,175.42,172.64,172.88,171.055488017134,64244028,0.0,1.0
2023-10-23,170.91,174.01,169.93,173.0,171.174221581237,55980109,0.0,1.0
2023-10-24,173.05,173.67,171.45,173.44,171.609577982946,43816644,0.0,1.0
2023-10-25,171.88,173.06,170.65,171.1,169.294273482946,57156962,0.0,1.0
2023-10-26,170.37,171.3775,165.67,166.89,165.12870427568,70625258,0.0,1.0
2023-10-27,166.91,168.96,166.83,168.22,166.444667944483,58499129,0.0,1.0
2023-10-30,169.02,171.17,168.87,170.29,168.492821925253,51130955,0.0,1.0
2023-10-31,169.35,170.9,167.9,170.77,168.967756181663,44846017,0.0,1.0
2023-11-01,171.0,174.23,170.12,173.97,172.133984557733,56934906,0.0,1.0
2023-11-02,175.52,177.78,175.46,177.57,175.69599148081,77334752,0.0,1.0
2023-11-03,174.24,176.82,173.35,176.65,174.78570082269,79829246,0.0,1.0
2023-11-06,176.38,179.43,176.21,179.23,177.338472450896,63841310,0.0,1.0
2023-11-07,179.18,182.44,178.97,181.82,179.901138542777,70529966,0.0,1.0
2023-11-08,182.35,183.45,181.59,182.89,180.959846156025,49340282,0.0,1.0
2023-11-09,182.96,184.12,181.81,182.41,180.484911899615,53763540,0.0,1.0
2023-11-10,183.97,186.565,183.53,186.4,184.670270034231,66177922,0.24,1.0
2023-11-13,185.82,186.03,184.21,184.8,183.085117501749,43627519,0.0,1.0
2023-11-14,187.7,188.11,186.3,187.44,185.700619180345,60108378,0.0,1.0
2023-11-15,187.845,189.5,187.78,188.01,186.265329770042,53790499,0.0,1.0
2023-11-16,189.57,190.96,188.65,189.71,187.949554335805,54412915,0.0,1.0
2023-11-17,190.25,190.38,188.57,189.69,187.929739929149,50941404,0.0,1.0
2023-11-20,189.89,191.905,189.88,191.45,189.67340771488,46538614,0.0,1.0
2023-11-21,191.41,191.52,189.74,190.64,188.87092424531,38134485,0.0,1.0
2023-11-22,191.49,192.93,190.825,191.31,189.534706868287,39630011,0.0,1.0
2023-11-24,190.87,190.9,189.25,189.97,188.207141622333,24048344,0.0,1.0
2023-11-27,189.92,190.67,188.9,189.79,188.028811962429,40552609,0.0,1.0
2023-11-28,189.78,191.08,189.4,190.4,188.633151365438,38415419,0.0,1.0
2023-11-29,190.9,192.09,188.97,189.37,187.612709422652,43014224,0.0,1.0
2023-11-30,189.84,190.32,188.19,189.95,188.187327215677,48794366,0.0,1.0
2023-12-01,190.33,191.56,189.23,191.24,189.465356444991,45704823,0.0,1.0
2023-12-04,189.98,190.05,187.4511,189.43,187.67215264262,43389519,0.0,1.0
2023-12-05,190.21,194.4,190.18,193.42,191.625126770499,66628398,0.0,1.0
2023-12-06,194.45,194.76,192.11,192.32,190.535334404417,40895115,0.0,1.0
2023-12-07,193.63,195.0,193.59,194.27,192.46723905338,47477655,0.0,1.0
2023-12-08,194.2,195.99,193.67,195.71,193.893876332615,53406358,0.0,1.0
2023-12-11,193.11,193.49,191.42,193.18,191.387353890627,60943699,0.0,1.0
2023-12-12,193.08,194.72,191.721,194.71,192.903155999813,52696900,0.0,1.0
2023-12-13,195.09,198.0,194.85,197.96,196.122997081419,70404183,0.0,1.0
2023-12-14,198.02,199.62,196.16,198.11,196.271605131339,66831572,0.0,1.0
2023-12-15,197.53,198.3999,197.0,197.57,195.736616151626,128538401,0.0,1.0
2023-12-18,196.09,196.63,194.39,195.89,194.072205992519,55751861,0.0,1.0
2023-12-19,196.16,196.95,195.89,196.94,195.112462341961,40233138,0.0,1.0
2023-12-20,196.9,197.68,194.83,194.83,193.022042439749,52242815,0.0,1.0
2023-12-21,196.1,197.08,193.5,194.68,192.873434389829,46482549,0.0,1.0
2023-12-22,195.18,195.41,192.97,193.6,191.803456430403,37149570,0.0,1.0
2023-12-26,193.61,193.89,192.83,193.05,191.258560247362,28919310,0.0,1.0
2023-12-27,192.49,193.5,191.09,193.15,191.357632280642,47899806,0.0,1.0
2023-12-28,194.14,194.66,193.17,193.58,191.783642023747,34049898,0.0,1.0
2023-12-29,193.9,194.4,191.725,192.53,190.743385674305,42672148,0.0,1.0
2024-01-02,187.15,188.44,183.885,185.64,183.917322581302,82488674,0.0,1.0
2024-01-03,184.22,185.88,183.43,184.25,182.540221318708,58414460,0.0,1.0
2024-01-04,182.15,183.0872,180.88,181.91,180.221935739952,71983570,0.0,1.0
2024-01-05,181.99,182.76,180.17,181.18,179.498709897007,62196924,0.0,1.0
2024-01-08,182.085,185.6,181.5,185.56,183.838064954678,59144470,0.0,1.0
2024-01-09,183.92,185.15,182.73,185.14,183.421962414901,42841809,0.0,1.0
2024-01-10,184.35,186.4,183.92,186.19,184.462218764343,46792908,0.0,1.0
2024-01-11,186.54,187.05,183.62,185.59,183.867786564662,49128408,0.0,1.0
2024-01-12,186.06,186.74,185.19,185.92,184.194724274486,40477782,0.0,1.0
2024-01-16,182.16,184.26,180.934,183.63,181.925974712371,65603041,0.0,1.0
2024-01-17,181.27,182.93,180.3,182.68,180.984790396209,47317433,0.0,1.0
2024-01-18,186.09,189.14,185.83,188.63,186.879576376379,78005754,0.0,1.0
2024-01-19,189.33,191.95,188.82,191.56,189.782386951488,68902985,0.0,1.0
2024-01-22,192.3,195.33,192.26,193.89,192.090765326916,60133852,0.0,1.0
2024-01-23,195.02,195.75,193.8299,195.18,193.36879455623,42355590,0.0,1.0
2024-01-24,195.42,196.38,194.34,194.5,192.695104729925,53463269,0.0,1.0
2024-01-25,195.22,196.2675,193.1125,194.17,192.3681670201,54822126,0.0,1.0
2024-01-26,194.27,194.76,191.94,192.42,190.634406437697,44594011,0.0,1.0
2024-01-29,192.01,192.2,189.58,191.73,189.950809408064,47145622,0.0,1.0
2024-01-30,190.94,191.8,187.47,188.04,186.295051380026,55859370,0.0,1.0
2024-01-31,187.04,187.095,184.35,184.4,182.688829368628,55467803,0.0,1.0
2024-02-01,183.985,186.95,183.82,186.86,185.12600138732,64885408,0.0,1.0
2024-02-02,179.86,187.33,179.25,185.85,184.12537385119,102551680,0.0,1.0
2024-02-05,188.15,189.25,185.84,187.68,185.938392060217,69668820,0.0,1.0
2024-02-06,186.86,189.31,186.7695,189.3,187.543358999356,43490759,0.0,1.0
2024-02-07,190.64,191.05,188.61,189.41,187.652338235964,53438955,0.0,1.0
2024-02-08,189.385,189.535,187.35,188.32,186.57245307321,40962046,0.0,1.0
2024-02-09,188.65,189.99,188.0,188.85,187.335307729468,45155216,0.24,1.0
2024-02-12,188.415,188.67,186.79,187.15,185.648942767116,41781934,0.0,1.0
2024-02-13,185.77,186.21,183.5128,185.04,183.555866255021,56529529,0.0,1.0
2024-02-14,185.32,185.53,182.44,184.15,182.67300459826,54630517,0.0,1.0
2024-02-15,183.55,184.49,181.35,183.86,182.385330575271,65434496,0.0,1.0
2024-02-16,183.42,184.85,181.665,182.31,180.847762521362,49752465,0.0,1.0
2024-02-20,181.79,182.43,180.0,181.56,180.103777979148,53665553,0.0,1.0
2024-02-21,181.94,182.8888,180.66,182.32,180.857682315258,41529674,0.0,1.0
2024-02-22,183.48,184.955,182.46,184.37,182.891240063976,52292208,0.0,1.0
2024-02-23,185.01,185.04,182.23,182.52,181.056078193182,45119677,0.0,1.0
2024-02-26,182.24,182.76,180.65,181.16,179.706986223301,40867421,0.0,1.0
2024-02-27,181.1,183.9225,179.56,182.63,181.16519592604,54318851,0.0,1.0
2024-02-28,182.51,183.12,180.13,181.42,179.964900864602,48953939,0.0,1.0
2024-02-29,181.27,182.57,179.53,180.75,179.300274673557,136682597,0.0,1.0
2024-03-01,179.55,180.53,177.38,179.66,178.219017138873,73563082,0.0,1.0
2024-03-04,176.15,176.9,173.79,175.1,173.695591122212,81510101,0.0,1.0
2024-03-05,170.76,172.04,169.62,170.12,168.755533761912,95132355,0.0,1.0
2024-03-06,171.06,171.24,168.68,169.12,167.763554372293,68587707,0.0,1.0
2024-03-07,169.15,170.73,168.49,169.0,167.644516845539,71765061,0.0,1.0
2024-03-08,169.0,173.7,168.94,170.73,169.360641189579,76267041,0.0,1.0
2024-03-11,172.94,174.38,172.05,172.75,171.364439556609,58929918,0.0,1.0
2024-03-12,173.15,174.03,171.01,173.23,171.840589663626,59544927,0.0,1.0
2024-03-13,172.77,173.185,170.76,171.13,169.757432945427,51948951,0.0,1.0
2024-03-14,172.91,174.3078,172.05,173.0,171.612434404013,72571635,0.0,1.0
2024-03-15,171.17,172.62,170.285,172.62,171.235482235958,121752699,0.0,1.0
2024-03-18,175.57,177.71,173.52,173.72,172.326659564539,75604184,0.0,1.0
2024-03-19,174.34,176.605,173.03,176.08,174.667730924039,55215244,0.0,1.0
2024-03-20,175.72,178.67,175.09,178.67,177.236957543151,53423102,0.0,1.0
2024-03-21,177.05,177.49,170.84,171.37,169.995507998935,106181270,0.0,1.0
2024-03-22,171.76,173.05,170.06,172.28,170.898209243488,71160138,0.0,1.0
2024-03-25,170.565,171.94,169.45,170.85,169.479678716333,54288328,0.0,1.0
2024-03-26,170.0,171.42,169.58,169.71,168.348822212168,57388449,0.0,1.0
2024-03-27,170.41,173.6,170.11,173.31,171.919948014795,60273265,0.0,1.0
2024-03-28,171.75,172.23,170.51,171.48,170.104625731793,65672690,0.0,1.0
2024-04-01,171.19,171.25,169.475,170.03,168.666255616846,43772506,0.0,1.0
2024-04-02,169.08,169.34,168.2302,168.84,167.4858001432,49013991,0.0,1.0
2024-04-03,168.79,170.68,168.58,169.65,168.289303448791,45571129,0.0,1.0
2024-04-04,170.29,171.92,168.82,168.82,167.465960555408,53355055,0.0,1.0
2024-04-05,169.59,170.39,168.95,169.58,168.219864891518,41975776,0.0,1.0
2024-04-08,169.03,169.2,168.24,168.45,167.098928181249,37216858,0.0,1.0
2024-04-09,168.7,170.08,168.35,169.67,168.309143036583,42231444,0.0,1.0
2024-04-10,168.8,169.09,167.11,167.78,166.434301990204,49709336,0.0,1.0
2024-04-11,168.34,175.46,168.16,175.04,173.636072358835,91070275,0.0,1.0
2024-04-12,174.26,178.36,174.21,176.55,175.133961237159,101670886,0.0,1.0
2024-04-15,175.36,176.63,172.5,172.69,171.304920793232,73531773,0.0,1.0
2024-04-16,171.75,173.76,168.27,169.38,168.021469013594,73711235,0.0,1.0
2024-04-17,169.61,170.65,168.0,168.0,166.65253745592,50901210,0.0,1.0
2024-04-18,168.03,168.64,166.55,167.04,165.700237241887,43122903,0.0,1.0
2024-04-19,166.21,166.4,164.075,165.0,163.676599287065,68149377,0.0,1.0
2024-04-22,165.515,167.26,164.77,165.84,164.509861974344,48116443,0.0,1.0
2024-04-23,165.35,167.05,164.92,166.9,165.56136012734,49537761,0.0,1.0
2024-04-24,166.54,169.3,166.21,169.02,167.664356433331,48251835,0.0,1.0
2024-04-25,169.525,170.61,168.1511,169.89,168.5273785023,50558329,0.0,1.0
2024-04-26,169.88,171.34,169.18,169.3,167.942110662425,44838354,0.0,1.0
2024-04-29,173.37,176.03,173.1,173.5,172.108424098823,68169419,0.0,1.0
2024-04-30,173.33,174.99,170.0,170.33,168.963849433732,65934776,0.0,1.0
2024-05-01,169.58,172.705,169.11,169.3,167.942110662425,50383147,0.0,1.0
2024-05-02,172.51,173.415,170.89,173.03,171.642193785702,94214915,0.0,1.0
2024-05-03,186.645,187.0,182.66,183.38,181.909180468254,163224109,0.0,1.0
2024-05-06,182.354,184.2,180.42,181.71,180.252574887591,78569667,0.0,1.0
2024-05-07,183.45,184.9,181.32,182.4,180.937040666428,77305771,0.0,1.0
2024-05-08,182.85,183.07,181.45,182.74,181.274313658898,45057087,0.0,1.0
2024-05-09,182.56,184.66,182.11,184.57,183.0896359419,48982972,0.0,1.0
2024-05-10,184.9,185.09,182.13,183.05,181.829822117085,50759496,0.25,1.0
2024-05-13,185.435,187.1,184.62,186.28,185.038291526744,72044809,0.0,1.0
2024-05-14,187.51,188.3,186.29,187.43,186.180625836685,52393619,0.0,1.0
2024-05-15,187.91,190.65,187.37,189.72,188.455361114741,70399988,0.0,1.0
2024-05-16,190.47,191.095,189.6601,189.84,188.574561216648,52845230,0.0,1.0
2024-05-17,189.51,190.81,189.18,189.87,188.604361242124,41282925,0.0,1.0
2024-05-20,189.325,191.9199,189.01,191.04,189.766562235716,44361275,0.0,1.0
2024-05-21,191.09,192.73,190.9201,192.35,191.067830014866,42309401,0.0,1.0
2024-05-22,192.265,192.8231,190.27,190.9,189.627495450158,34648547,0.0,1.0
2024-05-23,190.98,191.0,186.625,186.88,185.634292036278,51005924,0.0,1.0
2024-05-24,188.82,190.58,188.0404,189.98,188.713628002206,36326975,0.0,1.0
2024-05-28,191.51,193.0,189.1,189.99,188.723561344031,52280051,0.0,1.0
2024-05-29,189.61,192.247,189.51,190.29,189.021561598798,53068016,0.0,1.0
2024-05-30,190.76,192.18,190.63,191.29,190.014895781355,49947941,0.0,1.0
2024-05-31,191.44,192.57,189.91,192.25,190.96849659661,75158277,0.0,1.0
2024-06-03,192.9,194.99,192.52,194.03,192.736631441562,50080539,0.0,1.0
2024-06-04,194.635,195.32,193.0342,194.35,193.05449837998,47471445,0.0,1.0
2024-06-05,195.4,196.9,194.87,195.87,194.564366337467,54156785,0.0,1.0
2024-06-06,195.685,196.5,194.17,194.48,193.183631823713,41181753,0.0,1.0
2024-06-07,194.65,196.94,194.14,196.89,195.577567203675,53103912,0.0,1.0
2024-06-10,196.9,197.3,192.15,193.12,191.832697335435,97262077,0.0,1.0
2024-06-11,193.65,207.16,193.63,207.15,205.769175916712,172373296,0.0,1.0
2024-06-12,207.37,220.2,206.9,213.07,211.64971427745,198134293,0.0,1.0
2024-06-13,214.74,216.75,211.6,214.24,212.811915271042,97862729,0.0,1.0
2024-06-14,213.85,215.17,211.3,212.49,211.073580451567,70122748,0.0,1.0
2024-06-17,213.37,218.95,212.72,216.67,215.225717334656,93728300,0.0,1.0
2024-06-18,217.59,218.63,213.0,214.29,212.86158198017,79943254,0.0,1.0
2024-06-20,213.93,214.24,208.85,209.68,208.282311398581,86172451,0.0,1.0
2024-06-21,210.39,211.89,207.11,207.49,206.106909538781,246421353,0.0,1.0
2024-06-24,207.72,212.7,206.59,208.14,206.752576757443,80727006,0.0,1.0
2024-06-25,209.15,211.38,208.61,209.07,207.676377547221,56713868,0.0,1.0
2024-06-26,211.5,214.86,210.64,213.25,211.82851443031,66213186,0.0,1.0
2024-06-27,214.69,215.7395,212.35,214.1,212.672848485484,49772707,0.0,1.0
2024-06-28,215.77,216.07,210.3,210.62,209.216045530185,82542718,0.0,1.0
2024-07-01,212.09,217.51,211.92,216.75,215.30518406926,60402929,0.0,1.0
2024-07-02,216.15,220.38,215.1,220.27,218.801720391861,58046178,0.0,1.0
2024-07-03,220.0,221.55,219.03,221.55,220.073188145535,37369801,0.0,1.0
2024-07-05,221.65,226.45,221.65,226.34,224.831258879983,60412408,0.0,1.0
2024-07-08,227.09,227.85,223.25,227.82,226.301393470168,59085861,0.0,1.0
2024-07-09,227.93,229.4,226.3721,228.68,227.155660867167,48169822,0.0,1.0
2024-07-10,229.3,233.08,229.25,232.98,231.426997852163,62627687,0.0,1.0
2024-07-11,231.39,232.39,225.77,227.57,226.053059924528,64710617,0.0,1.0
2024-07-12,228.92,232.64,228.68,230.54,229.003262446723,53046527,0.0,1.0
2024-07-15,236.48,237.23,233.09,234.4,232.837532391394,62631252,0.0,1.0
2024-07-16,235.0,236.27,232.33,234.82,233.254732748068,43234278,0.0,1.0
2024-07-17,229.45,231.4599,226.64,228.88,227.354327703678,57345884,0.0,1.0
2024-07-18,230.28,230.44,222.27,224.18,222.68565704566,66034585,0.0,1.0
2024-07-19,224.82,226.8,223.275,224.31,222.814790489392,49151453,0.0,1.0
2024-07-22,227.01,227.78,223.09,223.96,222.467123525497,48201835,0.0,1.0
2024-07-23,224.365,226.94,222.68,225.01,223.510124417182,39960260,0.0,1.0
2024-07-24,224.0,224.8,217.13,218.54,217.083252256038,61777576,0.0,1.0
2024-07-25,218.93,220.85,214.62,217.49,216.040251364353,51391199,0.0,1.0
2024-07-26,218.7,219.49,216.01,217.96,216.507118430154,41601345,0.0,1.0
2024-07-29,216.96,219.3,215.75,218.24,216.78525200127,36311778,0.0,1.0
2024-07-30,219.19,220.325,216.12,218.8,217.341519143502,41643840,0.0,1.0
2024-07-31,221.44,223.82,220.63,222.08,220.59965526229,50036262,0.0,1.0
2024-08-01,224.37,224.48,217.02,218.36,216.904452103177,62500996,0.0,1.0
2024-08-02,219.15,225.6,217.71,219.86,218.394453377013,105568560,0.0,1.0
2024-08-05,199.09,213.5,196.0,209.27,207.875044383733,119548589,0.0,1.0
2024-08-06,205.3,209.99,201.07,207.23,205.848642651316,69660488,0.0,1.0
2024-08-07,206.9,213.64,206.39,209.82,208.421378184139,63516417,0.0,1.0
2024-08-08,213.11,214.2,208.83,213.31,211.888114481264,47161149,0.0,1.0
2024-08-09,212.1,216.78,211.97,216.24,214.798583636156,42201646,0.0,1.0
2024-08-12,216.07,219.5099,215.6,217.53,216.328318277294,38028092,0.25,1.0
2024-08-13,219.01,221.89,219.01,221.27,220.047657726368,44155331,0.0,1.0
2024-08-14,220.57,223.03,219.7,221.72,220.495171831203,41960574,0.0,1.0
2024-08-15,224.6,225.35,222.76,224.72,223.478599196771,46414013,0.0,1.0
2024-08-16,223.92,226.8271,223.6501,226.05,224.801251995506,44340240,0.0,1.0
2024-08-19,225.72,225.99,223.04,225.89,224.642135869342,40687813,0.0,1.0
2024-08-20,225.77,227.17,225.45,226.51,225.258710858226,30299033,0.0,1.0
