date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2023-04-27,113.88,114.3149,112.15,113.92,107.604762016919,6945714,0.0,1.0
2023-04-28,115.095,116.9,113.73,116.8,110.325107124088,8652507,0.0,1.0
2023-05-01,117.21,117.58,115.51,115.84,109.418325421698,6208535,0.0,1.0
2023-05-02,116.13,117.06,114.44,116.11,109.673357775496,7081220,0.0,1.0
2023-05-03,116.66,116.82,112.6,112.83,106.575186958997,11491689,0.0,1.0
2023-05-04,104.03,107.12,103.5,106.58,100.67166025073,22117513,0.0,1.0
2023-05-05,108.21,109.27,105.77,108.78,102.74970165204,10745645,0.0,1.0
2023-05-08,108.375,108.83,106.87,108.31,102.305756443579,6694397,0.0,1.0
2023-05-09,107.0,107.43,105.3,105.77,99.9065631893391,7804117,0.0,1.0
2023-05-10,107.0,107.48,105.14,106.46,100.558312537932,7980121,0.0,1.0
2023-05-11,106.29,106.51,103.68,104.06,98.2913582819573,10630459,0.0,1.0
2023-05-12,104.47,104.74,102.61,103.62,97.8757500016953,7635857,0.0,1.0
2023-05-15,103.76,106.4,102.89,106.28,100.388290968734,7444855,0.0,1.0
2023-05-16,105.67,106.48,103.72,103.79,98.0363259281602,7031502,0.0,1.0
2023-05-17,104.19,105.45,103.58,104.81,98.9997814869493,9504738,0.0,1.0
2023-05-18,104.81,107.12,104.81,106.96,101.030594674593,9141957,0.0,1.0
2023-05-19,106.95,107.12,105.515,105.86,99.9915739739381,5783173,0.0,1.0
2023-05-22,103.672,105.87,103.25,105.28,99.443726695411,7912384,0.0,1.0
2023-05-23,104.07,105.64,103.47,103.56,97.819076145296,7452455,0.0,1.0
2023-05-24,102.08,103.14,101.58,103.02,97.3090114377017,8193652,0.0,1.0
2023-05-25,101.93,104.11,101.47,104.02,98.2535757110244,11677425,0.0,1.0
2023-05-26,104.94,111.28,104.82,110.35,104.232667561157,15969935,0.0,1.0
2023-05-30,114.5,116.69,112.61,116.0,109.56945570543,18291786,0.0,1.0
2023-05-31,113.56,114.0,111.6,113.41,107.878685656182,14886687,0.8,1.0
2023-06-01,114.56,116.56,112.31,115.83,110.180655670184,8616527,0.0,1.0
2023-06-02,117.24,117.4,114.69,115.62,109.980897941697,7873384,0.0,1.0
2023-06-05,115.43,115.92,112.64,112.73,107.231851106793,7769250,0.0,1.0
2023-06-06,112.58,116.79,112.24,116.36,110.684806127796,7594454,0.0,1.0
2023-06-07,116.63,117.16,114.49,115.18,109.562357939151,7555407,0.0,1.0
2023-06-08,115.6,116.64,114.1,116.35,110.675293855011,5798724,0.0,1.0
2023-06-09,117.488,120.85,117.38,119.11,113.300681143708,13810273,0.0,1.0
2023-06-12,121.04,122.31,119.77,122.14,116.182899797603,9686711,0.0,1.0
2023-06-13,124.28,125.4,122.75,124.43,118.361210265398,8873225,0.0,1.0
2023-06-14,124.35,124.43,121.5,123.4,117.381446168529,7324605,0.0,1.0
2023-06-15,121.58,124.69,121.04,123.61,117.581203897017,8132561,0.0,1.0
2023-06-16,124.59,124.98,122.1,122.68,116.696562528,12905731,0.0,1.0
2023-06-20,121.94,122.37,118.71,119.82,113.976052511452,8670781,0.0,1.0
2023-06-21,118.61,119.02,115.6654,115.76,110.114069760688,7925428,0.0,1.0
2023-06-22,116.01,116.68,114.9121,116.4,110.722855218937,7285455,0.0,1.0
2023-06-23,114.09,115.28,113.03,113.43,107.897710201753,11958539,0.0,1.0
2023-06-26,114.56,117.61,114.3,116.63,110.941637492995,9376996,0.0,1.0
2023-06-27,116.74,119.94,115.65,119.79,113.947515693097,7308869,0.0,1.0
2023-06-28,117.02,118.095,116.58,117.54,111.807254316442,6384835,0.0,1.0
2023-06-29,117.56,118.15,116.88,118.06,112.301892501269,5138531,0.0,1.0
2023-06-30,119.6,119.86,118.38,119.04,113.234095234212,6565143,0.0,1.0
2023-07-03,119.27,120.48,118.46,120.09,114.232883876651,2662001,0.0,1.0
2023-07-05,119.02,119.05,117.1,117.13,111.417251132252,6252356,0.0,1.0
2023-07-06,115.16,116.2,113.62,115.22,109.600407030291,7548331,0.0,1.0
2023-07-07,115.37,117.73,114.76,115.94,110.285290670821,6108371,0.0,1.0
2023-07-10,116.47,118.275,116.47,117.12,111.407738859466,6037016,0.0,1.0
2023-07-11,117.8,117.87,114.89,116.87,111.169932039838,5786646,0.0,1.0
2023-07-12,117.56,119.23,117.1,118.68,112.891653413947,8371341,0.0,1.0
2023-07-13,120.0,123.415,119.88,123.12,117.115102530546,9823039,0.0,1.0
2023-07-14,123.0,123.18,121.13,122.56,116.582415254578,7892158,0.0,1.0
2023-07-17,122.33,124.46,120.76,123.4,117.381446168529,6127180,0.0,1.0
2023-07-18,122.32,123.23,121.26,122.86,116.867783438132,7484388,0.0,1.0
2023-07-19,125.34,127.1,124.3,124.42,118.351697992613,8866705,0.0,1.0
2023-07-20,123.52,124.6,120.225,120.72,114.832157062114,9148567,0.0,1.0
2023-07-21,121.93,126.66,121.38,124.72,118.637066176167,23704138,0.0,1.0
2023-07-24,124.72,125.6,123.17,124.1,118.047305263489,5862587,0.0,1.0
2023-07-25,124.2,125.98,124.2,125.07,118.969995723646,5592103,0.0,1.0
2023-07-26,123.2,125.24,122.34,124.02,117.971207081208,5291806,0.0,1.0
2023-07-27,126.56,127.77,124.92,125.85,119.711953000887,7917856,0.0,1.0
2023-07-28,128.3,129.92,127.56,129.48,123.16490802189,11764603,0.0,1.0
2023-07-31,129.99,132.97,129.1,132.17,125.72370940109,11034949,0.0,1.0
2023-08-01,131.92,132.39,130.24,132.08,125.638098946024,7145569,0.0,1.0
2023-08-02,130.2,131.58,128.83,129.27,122.965150293402,13711077,0.0,1.0
2023-08-03,116.965,119.11,114.89,118.7,112.910677959517,29250382,0.0,1.0
2023-08-04,117.76,122.0,117.76,121.5,115.574114339354,12658721,0.0,1.0
2023-08-07,122.21,122.74,117.92,119.34,113.519463417766,7706464,0.0,1.0
2023-08-08,117.0,117.88,115.955,117.66,111.921401589864,8934602,0.0,1.0
2023-08-09,117.225,118.105,116.52,116.57,110.884563856284,5642456,0.0,1.0
2023-08-10,117.68,118.3919,115.07,115.61,109.971385668911,6224457,0.0,1.0
2023-08-11,114.125,115.46,113.72,114.61,109.020158390398,5712522,0.0,1.0
2023-08-14,113.88,114.52,112.81,114.02,108.458934296075,8537504,0.0,1.0
2023-08-15,113.34,113.51,111.395,111.68,106.233062464355,6843579,0.0,1.0
2023-08-16,111.35,111.92,110.05,110.15,104.777684728229,6426724,0.0,1.0
2023-08-17,110.19,111.13,109.66,110.08,104.711098818733,6250456,0.0,1.0
2023-08-18,108.82,110.52,108.5,110.1,104.730123364304,6384742,0.0,1.0
2023-08-21,109.84,110.96,109.0,110.68,105.281835185841,6539782,0.0,1.0
2023-08-22,111.47,111.84,109.135,109.47,104.13085017884,4588734,0.0,1.0
2023-08-23,109.34,111.53,108.85,111.17,105.747936552313,6873863,0.0,1.0
2023-08-24,112.16,112.57,108.16,108.51,103.217671991468,8698077,0.0,1.0
2023-08-25,108.89,110.52,107.76,110.32,104.939393365577,6669863,0.0,1.0
2023-08-28,111.3,112.19,110.62,111.68,106.233062464355,4316417,0.0,1.0
2023-08-29,110.52,113.99,110.52,113.78,108.230639749232,6971424,0.0,1.0
2023-08-30,112.56,113.46,111.67,113.27,108.506495660001,6490253,0.8,1.0
2023-08-31,112.434,115.16,112.434,114.53,109.713507088725,7962463,0.0,1.0
2023-09-01,115.7,115.7,114.41,115.385,110.532550558217,5310734,0.0,1.0
2023-09-05,114.91,117.06,114.91,116.55,111.648557156998,7294767,0.0,1.0
2023-09-06,116.0,116.7199,113.63,114.68,109.857198925478,7411905,0.0,1.0
2023-09-07,110.6,110.6962,106.07,106.4,101.925409536719,17947782,0.0,1.0
2023-09-08,106.17,107.0724,105.51,106.14,101.676343686347,9821189,0.0,1.0
2023-09-11,111.27,111.84,108.82,110.28,105.642238380727,18771677,0.0,1.0
2023-09-12,109.58,112.7352,109.51,111.23,106.552286680162,9250059,0.0,1.0
2023-09-13,111.58,113.6,111.53,112.64,107.902989945639,8131533,0.0,1.0
2023-09-14,113.77,114.74,113.0001,114.04,109.244113755333,7138093,0.0,1.0
2023-09-15,113.97,115.19,112.46,113.14,108.381962734815,12247401,0.0,1.0
2023-09-18,112.89,113.83,112.455,112.75,108.008363959258,5065120,0.0,1.0
2023-09-19,112.2,112.34,109.91,110.72,106.063734435202,5659652,0.0,1.0
2023-09-20,111.74,111.8,109.16,109.22,104.626816067673,7081719,0.0,1.0
2023-09-21,107.98,109.587,107.85,107.96,103.419804638949,7009711,0.0,1.0
2023-09-22,108.77,109.7781,107.361,107.68,103.15157987701,6966978,0.0,1.0
2023-09-25,106.84,110.48,106.7147,110.43,105.78593021748,6782528,0.0,1.0
2023-09-26,109.85,110.64,109.34,109.72,105.105788856849,6559845,0.0,1.0
2023-09-27,110.73,110.81,107.43,109.19,104.598077700322,7224955,0.0,1.0
2023-09-28,109.76,111.91,109.18,111.1,106.427753754976,4851339,0.0,1.0
2023-09-29,111.88,112.23,110.64,111.06,106.389435931842,4869282,0.0,1.0
2023-10-02,110.4,111.79,109.6,111.1,106.427753754976,5751530,0.0,1.0
2023-10-03,110.81,112.26,109.38,110.19,105.556023278675,7750656,0.0,1.0
2023-10-04,110.8,111.07,108.8,109.85,105.230321782035,7189401,0.0,1.0
2023-10-05,109.7,110.46,108.95,109.8,105.182424503118,5089675,0.0,1.0
2023-10-06,110.87,111.325,108.0464,110.88,106.217005727738,7930565,0.0,1.0
2023-10-09,110.32,111.98,109.48,111.8,107.098315659823,4714474,0.0,1.0
2023-10-10,111.5,112.99,110.4282,112.31,107.586867904783,6252970,0.0,1.0
2023-10-11,112.28,112.64,109.58,111.12,106.446912666543,6378562,0.0,1.0
2023-10-12,111.98,112.21,110.32,111.455,106.767824435291,5371724,0.0,1.0
2023-10-13,111.72,111.969,108.54,108.66,104.090366543796,6038859,0.0,1.0
2023-10-16,109.09,111.075,108.95,110.51,105.862565863748,6254745,0.0,1.0
2023-10-17,108.81,112.27,108.02,112.2,107.481493891164,7333985,0.0,1.0
2023-10-18,111.06,112.11,110.03,110.98,106.312800285574,7174509,0.0,1.0
2023-10-19,112.39,114.4,110.84,111.28,106.600183959079,10511471,0.0,1.0
2023-10-20,111.52,111.61,108.63,108.63,104.061628176445,7756477,0.0,1.0
2023-10-23,107.94,110.57,107.68,108.66,104.090366543796,6679224,0.0,1.0
2023-10-24,109.3,110.3302,108.435,109.39,104.789666815993,8578552,0.0,1.0
2023-10-25,108.81,109.29,104.425,104.78,100.373537699787,8571553,0.0,1.0
2023-10-26,104.75,106.47,104.333,105.62,101.178211985604,8705199,0.0,1.0
2023-10-27,106.9,107.89,105.835,106.46,101.98288627142,7291950,0.0,1.0
2023-10-30,106.71,109.33,106.18,107.83,103.295271713763,6634044,0.0,1.0
2023-10-31,108.3,109.205,106.69,108.99,104.406488584652,6485536,0.0,1.0
2023-11-01,109.17,111.19,108.7,110.89,106.226585183522,12809871,0.0,1.0
2023-11-02,117.97,119.08,114.45,117.36,112.424493075463,22106078,0.0,1.0
2023-11-03,117.95,120.1,117.36,119.52,114.493655524705,10670133,0.0,1.0
2023-11-06,120.0,120.56,118.38,119.93,114.88641321183,7756358,0.0,1.0
2023-11-07,119.85,121.08,119.17,120.72,115.643190218728,7898388,0.0,1.0
2023-11-08,121.4,122.06,119.15,120.06,115.010946137015,7681868,0.0,1.0
2023-11-09,121.12,122.43,119.85,120.1,115.04926396015,9002674,0.0,1.0
2023-11-10,121.9,124.81,120.965,124.21,118.986420287179,12194413,0.0,1.0
2023-11-13,124.0,124.55,122.63,123.85,118.641559878972,7959191,0.0,1.0
2023-11-14,127.34,128.22,126.08,127.36,122.00394885899,11255359,0.0,1.0
2023-11-15,127.92,129.73,127.56,128.92,123.49834396122,7789083,0.0,1.0
2023-11-16,129.09,130.37,128.31,128.7,123.287595933982,11655677,0.0,1.0
2023-11-17,129.3,129.79,128.42,129.47,124.025214029314,6544058,0.0,1.0
2023-11-20,129.44,130.1199,129.02,129.51,124.063531852448,7150860,0.0,1.0
2023-11-21,126.89,127.47,125.75,127.02,121.67824736235,14641823,0.0,1.0
2023-11-22,127.89,129.5103,127.16,127.5,122.138061239959,6649051,0.0,1.0
2023-11-24,128.23,128.23,127.56,127.75,122.377547634547,3708239,0.0,1.0
2023-11-27,127.27,129.02,126.79,128.2,122.808623144806,8586440,0.0,1.0
2023-11-28,127.2,127.305,125.67,126.59,121.266330763658,8817854,0.0,1.0
2023-11-29,129.24,130.6,127.62,127.91,123.297175389766,10608317,0.8,1.0
2023-11-30,129.27,129.4,127.485,129.05,124.396063513793,11731774,0.0,1.0
2023-12-01,129.06,130.27,128.51,129.67,124.993704423352,8866491,0.0,1.0
2023-12-04,129.33,130.05,128.03,129.95,125.263606769604,7485048,0.0,1.0
2023-12-05,129.09,130.85,128.95,130.75,126.034756330325,6231640,0.0,1.0
2023-12-06,131.98,132.14,129.66,129.96,125.273246139113,6758837,0.0,1.0
2023-12-07,131.33,133.33,130.39,132.94,128.145778252798,7815707,0.0,1.0
2023-12-08,131.22,133.97,131.18,132.97,128.174696361325,7678624,0.0,1.0
2023-12-11,134.51,136.5999,134.07,136.1,131.191819017646,11010734,0.0,1.0
2023-12-12,135.98,137.23,135.5,136.68,131.750902449169,7380380,0.0,1.0
2023-12-13,136.38,138.99,136.08,138.8,133.794448785079,7507650,0.0,1.0
2023-12-14,139.6,142.765,139.6,141.5,136.397078552512,11468866,0.0,1.0
2023-12-15,142.05,143.49,141.38,143.13,137.968295782481,25053475,0.0,1.0
2023-12-18,142.51,143.12,141.29,141.65,136.541669095147,7832098,0.0,1.0
2023-12-19,142.03,143.4299,141.44,143.23,138.064689477571,5650638,0.0,1.0
2023-12-20,141.97,142.98,140.36,140.44,135.375305384557,7264821,0.0,1.0
2023-12-21,141.8,142.69,140.985,142.44,137.303179286359,8361560,0.0,1.0
2023-12-22,143.25,144.4,142.75,143.49,138.315313084805,4659213,0.0,1.0
2023-12-26,144.17,146.05,143.96,145.46,140.214268878081,4381167,0.0,1.0
2023-12-27,145.85,146.22,145.04,145.72,140.464892485315,4465958,0.0,1.0
2023-12-28,146.18,146.89,145.73,145.86,140.599843658441,4928829,0.0,1.0
2023-12-29,145.41,145.62,143.79,144.63,139.414201208833,4839267,0.0,1.0
2024-01-02,142.19,142.195,138.781,140.23,135.172878624868,8495776,0.0,1.0
2024-01-03,138.89,138.89,136.99,137.6,132.637724443998,8133289,0.0,1.0
2024-01-04,135.44,137.3301,134.9409,136.17,131.259294604209,6770279,0.0,1.0
2024-01-05,136.16,138.07,135.85,136.73,131.799099296714,6618847,0.0,1.0
2024-01-08,136.99,139.15,136.64,139.03,134.016154283786,7729379,0.0,1.0
2024-01-09,137.54,140.9476,137.1373,139.89,134.845140061561,5856890,0.0,1.0
2024-01-10,139.89,140.03,137.79,139.31,134.286056630039,5652493,0.0,1.0
2024-01-11,139.0,139.95,136.03,139.03,134.016154283786,7374872,0.0,1.0
2024-01-12,142.12,142.66,139.16,140.2,135.143960516341,6546589,0.0,1.0
2024-01-16,140.0,141.23,137.98,141.12,136.03078251117,7483018,0.0,1.0
2024-01-17,139.62,139.63,137.35,139.32,134.295695999548,6584710,0.0,1.0
2024-01-18,143.148,145.65,142.33,145.29,140.050399596427,12892977,0.0,1.0
2024-01-19,147.265,152.77,146.74,151.96,146.479859058938,16193891,0.0,1.0
2024-01-22,152.75,154.575,151.87,152.87,147.357041684258,10456110,0.0,1.0
2024-01-23,152.87,153.74,151.41,153.5,147.964321963326,6232270,0.0,1.0
2024-01-24,154.79,156.32,153.9,154.37,148.80294711061,8237380,0.0,1.0
2024-01-25,157.6,157.98,153.67,154.47,148.8993408057,7740870,0.0,1.0
2024-01-26,152.21,152.98,150.38,150.72,145.284577239821,7744740,0.0,1.0
2024-01-29,150.4,151.235,148.42,149.64,144.243525332847,10770719,0.0,1.0
2024-01-30,148.0,148.8,145.57,145.98,140.715516092549,9132768,0.0,1.0
2024-01-31,145.34,150.16,144.335,148.51,143.154276578329,21184194,0.0,1.0
2024-02-01,140.87,143.91,140.09,141.11,136.021143141661,22810613,0.0,1.0
2024-02-02,140.65,142.14,139.26,141.69,136.580226573183,10442665,0.0,1.0
2024-02-05,141.86,144.65,141.21,144.03,138.835839038292,8032550,0.0,1.0
2024-02-06,144.5,144.81,142.4299,144.1,138.903314624855,7286261,0.0,1.0
2024-02-07,145.16,145.95,143.63,145.89,140.628761766968,7361904,0.0,1.0
2024-02-08,146.85,148.61,146.285,148.18,142.836177384532,9448662,0.0,1.0
2024-02-09,149.0,153.4,148.35,151.0,145.554479586073,11981502,0.0,1.0
2024-02-12,150.38,154.76,150.25,153.1,147.578747182965,11806345,0.0,1.0
2024-02-13,150.0,151.25,148.41,150.04,144.629100113208,8976265,0.0,1.0
2024-02-14,151.31,154.3925,151.05,153.94,148.388454221722,8715118,0.0,1.0
2024-02-15,155.0,157.17,154.485,155.98,150.354885601561,9372391,0.0,1.0
2024-02-16,157.47,157.76,152.6001,152.69,147.183533033096,8429094,0.0,1.0
2024-02-20,151.89,152.9,149.87,151.96,146.479859058938,8745482,0.0,1.0
2024-02-21,149.83,152.05,148.9,152.01,146.528055906483,9769463,0.0,1.0
2024-02-22,154.77,155.51,152.315,154.75,149.169243151952,11407451,0.0,1.0
2024-02-23,155.695,156.91,154.3271,154.91,149.323473064097,5953301,0.0,1.0
2024-02-26,156.0,157.48,155.79,157.03,151.367019400007,6307616,0.0,1.0
2024-02-27,157.75,159.2,157.49,158.3,152.591219327651,6021410,0.0,1.0
2024-02-28,156.0,156.5397,154.96,155.85,151.000723358665,5210958,0.8,1.0
2024-02-29,156.87,158.2,156.18,157.79,152.880360210226,8321448,0.0,1.0
2024-03-01,159.39,164.0,158.07,163.09,158.015450577893,10405715,0.0,1.0
2024-03-04,165.12,167.83,164.72,166.56,161.377481441252,11865142,0.0,1.0
2024-03-05,164.73,165.59,160.23,161.45,156.426479218841,9608823,0.0,1.0
2024-03-06,164.82,169.25,164.33,167.89,162.666098458044,12230453,0.0,1.0
2024-03-07,169.6,177.59,169.43,175.72,170.252467812541,14495135,0.0,1.0
2024-03-08,174.82,175.47,170.54,170.57,165.262710191129,11317959,0.0,1.0
2024-03-11,169.0,171.98,168.12,171.12,165.795596927396,7224659,0.0,1.0
2024-03-12,172.91,173.9,170.58,173.08,167.694611478458,7624802,0.0,1.0
2024-03-13,171.22,171.5,168.6,169.25,163.983782024087,8715709,0.0,1.0
2024-03-14,169.6,169.95,166.71,168.45,163.208674044062,8121647,0.0,1.0
2024-03-15,167.1,168.77,165.85,167.2,161.997567825272,16414624,0.0,1.0
2024-03-18,170.91,171.46,166.35,166.92,161.726280032264,6653663,0.0,1.0
2024-03-19,166.09,166.46,163.63,164.1,158.994024402675,7404369,0.0,1.0
2024-03-20,164.1,168.1725,163.83,167.67,162.452943763537,5995811,0.0,1.0
2024-03-21,170.74,172.915,169.6301,170.85,165.533997984137,8497474,0.0,1.0
2024-03-22,169.55,171.9,169.3,170.1,164.807334252864,5645466,0.0,1.0
2024-03-25,167.88,168.77,166.97,167.52,162.307611017283,5682477,0.0,1.0
2024-03-26,168.05,169.42,167.0,167.07,161.871612778518,5289949,0.0,1.0
2024-03-27,169.45,169.48,166.97,169.13,163.867515827083,6309666,0.0,1.0
2024-03-28,169.1,169.89,167.98,169.3,164.032226272839,5323975,0.0,1.0
2024-04-01,168.27,172.8,168.21,171.72,166.376927912415,6665667,0.0,1.0
2024-04-02,170.47,171.4,169.28,171.04,165.718086129393,7430673,0.0,1.0
2024-04-03,170.0,173.96,169.33,173.91,168.498786007734,6924814,0.0,1.0
2024-04-04,175.0,175.95,169.41,169.76,164.477913361353,9012861,0.0,1.0
2024-04-05,170.18,172.24,169.71,171.53,166.192839767159,5683034,0.0,1.0
2024-04-08,172.93,174.39,172.355,173.62,168.217809364975,4809820,0.0,1.0
2024-04-09,175.27,175.99,173.37,175.57,170.107135066286,5020842,0.0,1.0
2024-04-10,172.42,173.71,170.07,170.86,165.543686833888,6177357,0.0,1.0
2024-04-11,171.67,175.625,170.5,175.13,169.680825677272,6262569,0.0,1.0
2024-04-12,172.28,173.39,170.96,171.29,165.960307373151,8216680,0.0,1.0
2024-04-15,174.27,174.38,168.5804,169.84,164.555424159356,6570567,0.0,1.0
2024-04-16,169.5,169.57,167.45,168.58,163.334629090816,6390091,0.0,1.0
2024-04-17,169.22,170.1898,163.7704,164.32,159.207179097182,8081978,0.0,1.0
2024-04-18,162.36,164.1,159.86,161.44,156.416790369091,9209372,0.0,1.0
2024-04-19,161.29,161.39,156.34,157.63,152.725338614221,10292182,0.0,1.0
2024-04-22,158.04,161.64,157.16,160.18,155.195995300551,7848681,0.0,1.0
2024-04-23,160.96,162.255,159.68,161.35,156.329590721338,6616694,0.0,1.0
2024-04-24,163.87,165.93,162.0,163.63,158.53864846441,6130515,0.0,1.0
2024-04-25,164.08,164.625,161.73,163.3,158.218916422649,6230692,0.0,1.0
2024-04-26,162.9,166.52,162.51,165.66,160.505484963724,7141339,0.0,1.0
2024-04-29,165.2,169.27,165.2,169.2,163.935337775335,6623860,0.0,1.0
2024-04-30,169.23,169.24,165.81,165.85,160.68957310898,6914197,0.0,1.0
2024-05-01,164.51,169.64,163.79,164.11,159.003713252425,13113578,0.0,1.0
2024-05-02,175.47,181.69,175.29,180.1,174.496184003179,25894845,0.0,1.0
2024-05-03,182.24,183.19,177.8,179.64,174.050496914665,10043912,0.0,1.0
2024-05-06,181.91,182.4,180.4,181.85,176.191732709484,6980071,0.0,1.0
2024-05-07,182.45,184.31,179.22,180.15,174.544628251931,8011055,0.0,1.0
2024-05-08,176.73,180.79,176.6151,180.55,174.932182241943,6242590,0.0,1.0
2024-05-09,181.0,181.7099,179.44,180.54,174.922493392193,5513454,0.0,1.0
2024-05-10,182.0,183.545,181.238,182.08,176.414576253742,4702542,0.0,1.0
2024-05-13,183.18,184.725,182.9,184.21,178.478301250559,6384837,0.0,1.0
2024-05-14,184.51,189.29,184.49,188.97,183.090193731709,7713362,0.0,1.0
2024-05-15,190.01,196.08,190.0,194.61,188.554704990887,11349079,0.0,1.0
2024-05-16,195.0,195.63,192.78,193.27,187.256399124345,8173415,0.0,1.0
2024-05-17,192.9,195.44,191.87,193.86,187.828041259613,5799714,0.0,1.0
2024-05-20,194.0,199.99,193.28,197.76,191.606692662236,8879734,0.0,1.0
2024-05-21,196.012,201.98,195.76,200.85,194.600547235084,11498777,0.0,1.0
2024-05-22,202.93,204.84,201.7,202.93,196.615827983149,11170066,0.0,1.0
2024-05-23,205.88,207.95,199.42,201.76,195.482232562362,14475086,0.0,1.0
2024-05-24,203.89,211.3,203.56,210.36,203.814643347633,13809903,0.0,1.0
2024-05-28,217.225,217.43,211.3,213.08,206.450010479719,12485382,0.0,1.0
2024-05-29,208.65,210.66,206.7,208.26,201.779984900067,12552515,0.0,1.0
2024-05-30,208.0,209.37,203.8221,204.8,199.251195115235,12263870,0.85,1.0
2024-05-31,208.0,209.05,198.71,204.05,198.521515445623,15064863,0.0,1.0
2024-06-03,209.56,210.98,202.41,205.91,200.33112102626,12419478,0.0,1.0
2024-06-04,205.91,206.23,201.66,204.37,198.832845437991,6629105,0.0,1.0
2024-06-05,206.93,212.5,205.365,211.9,206.15882932089,11626287,0.0,1.0
2024-06-06,211.9,212.24,208.79,209.44,203.765480004564,7597184,0.0,1.0
2024-06-07,209.73,209.8,204.89,206.62,201.021884446825,5714393,0.0,1.0
2024-06-10,205.285,210.5819,204.56,209.35,203.677918444211,6470472,0.0,1.0
2024-06-11,207.15,209.45,204.78,208.52,202.870406276508,8197458,0.0,1.0
2024-06-12,212.5,215.62,210.88,215.39,209.554272050149,9502803,0.0,1.0
2024-06-13,216.36,218.36,213.01,217.81,211.908705117428,10102782,0.0,1.0
2024-06-14,217.64,218.05,213.65,215.33,209.49589767658,6438225,0.0,1.0
2024-06-17,217.09,222.67,213.4,222.22,216.199221574744,12109084,0.0,1.0
2024-06-18,226.82,230.63,226.0,227.09,220.937274896087,22037468,0.0,1.0
2024-06-20,224.2,225.9,212.84,215.47,209.632104548241,18701196,0.0,1.0
2024-06-21,211.76,215.47,209.41,212.53,206.771760243364,22741323,0.0,1.0
2024-06-24,206.91,207.03,200.24,200.84,195.398486459686,16087747,0.0,1.0
2024-06-25,203.14,203.15,199.17,202.17,196.692451740464,12053664,0.0,1.0
2024-06-26,200.31,201.15,195.7,197.33,191.983585605905,10023790,0.0,1.0
2024-06-27,196.87,198.57,193.84,195.15,189.862650032901,11936570,0.0,1.0
2024-06-28,196.0,203.94,195.61,199.18,193.78346212428,15547484,0.0,1.0
2024-07-01,199.47,200.6682,196.08,200.03,194.610432416506,6800566,0.0,1.0
2024-07-02,198.25,200.48,197.09,200.16,194.736910225905,5632945,0.0,1.0
2024-07-03,202.68,204.86,200.44,203.81,198.288017951348,4996211,0.0,1.0
2024-07-05,205.85,206.75,203.98,205.75,200.175456030076,6375172,0.0,1.0
2024-07-08,207.24,210.435,206.1517,207.89,202.257475354034,6920442,0.0,1.0
2024-07-09,206.48,208.55,204.66,207.12,201.5083375599,5276289,0.0,1.0
2024-07-10,208.74,209.24,206.5567,208.8,203.142820019829,5159400,0.0,1.0
2024-07-11,210.02,210.13,199.77,199.85,194.435309295799,8602248,0.0,1.0
2024-07-12,201.66,206.08,200.25,202.43,196.945407359263,7217219,0.0,1.0
2024-07-15,203.0,209.24,202.785,208.18,202.539618159617,7463726,0.0,1.0
2024-07-16,210.0,211.09,206.6201,209.64,203.960061249794,5998488,0.0,1.0
2024-07-17,199.73,200.0,190.56,191.6,186.408832930073,16156207,0.0,1.0
2024-07-18,193.78,193.9,186.95,191.46,186.272626058412,9960596,0.0,1.0
2024-07-19,191.69,193.0888,185.76,186.21,181.164868371132,9195710,0.0,1.0
2024-07-22,191.0,195.5,189.05,194.97,189.687526912194,7590017,0.0,1.0
2024-07-23,194.2,196.24,192.15,193.35,188.111418825833,5796721,0.0,1.0
2024-07-24,189.335,189.61,180.69,181.07,176.164130368728,13295252,0.0,1.0
2024-07-25,179.62,180.235,173.27,175.39,170.638023004204,12700063,0.0,1.0
2024-07-26,179.01,181.3,177.57,180.05,175.171766018057,6567842,0.0,1.0
2024-07-29,181.5,182.64,177.85,178.64,173.799968239187,6051554,0.0,1.0
2024-07-30,179.34,179.4,166.7721,166.94,162.416965393249,15338918,0.0,1.0
2024-07-31,175.58,181.08,173.41,180.95,176.047381621591,19222187,0.0,1.0
2024-08-01,171.76,176.97,161.33,164.0,159.556621088372,24795022,0.0,1.0
2024-08-02,160.52,164.26,157.53,159.31,154.993690887735,16618860,0.0,1.0
2024-08-05,153.27,162.82,151.3901,157.95,153.670538420173,12733905,0.0,1.0
2024-08-06,158.42,163.63,156.5,158.72,154.419676214307,9301031,0.0,1.0
2024-08-07,163.58,164.32,155.5,156.12,151.890120026321,9266867,0.0,1.0
2024-08-08,160.74,165.59,157.87,164.95,160.480882003213,9590873,0.0,1.0
2024-08-09,164.07,165.89,161.98,164.48,160.023616076923,4824606,0.0,1.0
2024-08-12,160.56,163.39,157.42,162.89,158.476695177347,8548033,0.0,1.0
2024-08-13,164.3,169.56,163.28,169.47,164.878418145405,11102075,0.0,1.0
2024-08-14,170.64,171.2587,164.7248,167.15,162.62127570074,7208248,0.0,1.0
2024-08-15,171.75,174.64,170.61,173.34,168.6435652406,10752143,0.0,1.0
2024-08-16,172.285,173.38,170.63,172.18,167.514994018267,5435739,0.0,1.0
2024-08-19,171.57,174.32,168.74,174.26,169.538638968656,6708083,0.0,1.0
2024-08-20,173.86,175.43,171.15,172.11,167.446890582437,6222388,0.0,1.0
