date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2023-09-28,310.99,315.48,309.45,313.64,309.006611638595,19683564,0.0,1.0
2023-09-29,317.75,319.47,314.98,315.75,311.085440711919,24147298,0.0,1.0
2023-10-02,316.28,321.888,315.18,321.8,317.046064358181,20570006,0.0,1.0
2023-10-03,320.83,321.39,311.215,313.39,308.760304876352,21033492,0.0,1.0
2023-10-04,314.03,320.04,314.0,318.955,314.243093403864,20720144,0.0,1.0
2023-10-05,319.09,319.98,314.9,319.36,314.642110358697,16965629,0.0,1.0
2023-10-06,316.55,329.19,316.3,327.26,322.425404045551,25673630,0.0,1.0
2023-10-09,324.75,330.3,323.18,329.82,324.947585290911,19891180,0.0,1.0
2023-10-10,330.96,331.1,327.67,328.39,323.538710610885,20557094,0.0,1.0
2023-10-11,331.21,332.82,329.14,332.42,327.50917561823,20063246,0.0,1.0
2023-10-12,330.565,333.6299,328.72,331.16,326.267789536529,19313098,0.0,1.0
2023-10-13,332.38,333.83,326.36,327.73,322.888460758566,21085695,0.0,1.0
2023-10-16,331.05,336.14,330.6,332.64,327.725925569003,22158048,0.0,1.0
2023-10-17,329.59,333.46,327.41,332.06,327.154493880601,18338523,0.0,1.0
2023-10-18,332.49,335.59,328.3,330.11,325.233301135112,23153602,0.0,1.0
2023-10-19,332.15,336.88,330.91,331.32,326.425425864364,25052071,0.0,1.0
2023-10-20,331.72,331.92,325.45,326.67,321.844120086659,25027715,0.0,1.0
2023-10-23,325.47,332.725,324.39,329.32,324.454971766426,24374748,0.0,1.0
2023-10-24,331.3,331.84,327.6,330.53,325.647096495679,31153571,0.0,1.0
2023-10-25,345.02,346.2,337.62,340.67,335.637298772223,55053828,0.0,1.0
2023-10-26,340.54,341.63,326.94,327.89,323.046097086401,37828543,0.0,1.0
2023-10-27,330.425,336.72,328.4007,329.81,324.937733020421,29856522,0.0,1.0
2023-10-30,333.41,339.45,331.83,337.31,332.326935887688,22828082,0.0,1.0
2023-10-31,338.85,339.0,334.69,338.11,333.115117526863,20265282,0.0,1.0
2023-11-01,339.79,347.42,339.65,346.07,340.957524836655,28158819,0.0,1.0
2023-11-02,347.24,348.83,344.77,348.32,343.174285696835,24348072,0.0,1.0
2023-11-03,349.63,354.39,347.33,352.8,347.588102876215,23637673,0.0,1.0
2023-11-06,353.45,357.54,353.35,356.53,351.262999768869,23828301,0.0,1.0
2023-11-07,359.4,362.46,357.63,360.53,355.203907964745,25833931,0.0,1.0
2023-11-08,361.68,363.87,360.55,363.2,357.834464185492,26767828,0.0,1.0
2023-11-09,362.3,364.79,360.362,360.69,355.36154429258,24847331,0.0,1.0
2023-11-10,361.49,370.1,361.07,369.67,364.20888319232,28065164,0.0,1.0
2023-11-13,368.22,368.47,365.9,366.68,361.263054315903,19986506,0.0,1.0
2023-11-14,371.01,371.95,367.3454,370.27,364.800019421701,27683862,0.0,1.0
2023-11-15,371.28,373.13,367.11,369.67,364.947803479047,26860095,0.75,1.0
2023-11-16,370.96,376.35,370.18,376.17,371.364771917421,27182315,0.0,1.0
2023-11-17,373.61,374.37,367.0,369.85,365.125504143494,40325371,0.0,1.0
2023-11-20,371.22,378.87,371.0,377.44,372.618548827688,52528964,0.0,1.0
2023-11-21,375.67,376.2215,371.12,373.07,368.304371585273,28423145,0.0,1.0
2023-11-22,378.0,379.7899,374.965,377.85,373.023311452262,23361184,0.0,1.0
2023-11-24,377.33,377.97,375.135,377.43,372.608676568552,10176649,0.0,1.0
2023-11-27,376.78,380.64,376.2,378.61,373.773603146595,22179228,0.0,1.0
2023-11-28,378.35,383.0,378.16,382.7,377.811357133203,20453112,0.0,1.0
2023-11-29,383.76,384.3,377.44,378.85,374.010537365858,28963399,0.0,1.0
2023-11-30,378.49,380.09,375.47,378.91,374.069770920674,30554415,0.0,1.0
2023-12-01,376.76,378.16,371.31,374.51,369.725976900852,33040472,0.0,1.0
2023-12-04,369.1,369.52,362.9,369.14,364.424573744841,32063305,0.0,1.0
2023-12-05,366.45,373.075,365.621,372.52,367.761397332795,23065035,0.0,1.0
2023-12-06,373.54,374.18,368.03,368.8,364.088916934218,21118348,0.0,1.0
2023-12-07,368.23,371.4527,366.32,370.95,366.21145264845,23118864,0.0,1.0
2023-12-08,369.2,374.46,368.23,374.23,369.449553645045,20154366,0.0,1.0
2023-12-11,368.48,371.6,366.1,371.3,366.556981718208,27708757,0.0,1.0
2023-12-12,370.85,374.42,370.46,374.38,369.597637532084,24838253,0.0,1.0
2023-12-13,376.02,377.6361,370.77,374.37,369.587765272948,30955531,0.0,1.0
2023-12-14,373.31,373.76,364.13,365.93,361.255578562198,43277461,0.0,1.0
2023-12-15,366.85,372.4,366.28,370.73,365.994262947459,78502324,0.0,1.0
2023-12-18,369.45,373.0,368.68,372.65,367.889736701563,21802878,0.0,1.0
2023-12-19,371.49,373.26,369.84,373.26,368.491944508857,20533284,0.0,1.0
2023-12-20,375.0,376.03,370.53,370.62,365.885668096963,26316650,0.0,1.0
2023-12-21,372.56,374.41,370.04,373.54,368.768367764663,17708006,0.0,1.0
2023-12-22,373.68,375.18,372.71,374.58,369.795082714803,17107484,0.0,1.0
2023-12-26,375.0,376.94,373.5,374.66,369.874060787891,12673050,0.0,1.0
2023-12-27,373.69,375.06,372.8116,374.07,369.291597498869,14872756,0.0,1.0
2023-12-28,375.37,376.458,374.16,375.28,370.48614085432,14327013,0.0,1.0
2023-12-29,376.0,377.16,373.48,376.04,371.236432548654,18730838,0.0,1.0
2024-01-02,373.86,375.9,366.771,370.87,366.132474575362,25258633,0.0,1.0
2024-01-03,369.01,373.2562,368.51,370.6,365.865923578691,23083465,0.0,1.0
2024-01-04,370.665,373.1,367.17,367.94,363.239902648526,20901502,0.0,1.0
2024-01-05,368.97,372.06,366.5,367.75,363.052329724942,20074451,0.0,1.0
2024-01-08,369.3,375.2,369.01,374.69,369.903677565299,23133967,0.0,1.0
2024-01-09,372.01,375.99,371.19,375.79,370.989626070255,20829953,0.0,1.0
2024-01-10,376.37,384.17,376.32,382.77,377.880462947155,25514245,0.0,1.0
2024-01-11,386.0,390.68,380.38,384.63,379.716703146443,27850846,0.0,1.0
2024-01-12,385.49,388.68,384.65,388.47,383.507650654652,21661153,0.0,1.0
2024-01-16,393.66,394.03,387.6229,390.27,385.284657299125,27202268,0.0,1.0
2024-01-17,387.98,390.11,384.81,389.47,384.494876568248,22234108,0.0,1.0
2024-01-18,391.72,393.99,390.12,393.87,388.838670588071,23392068,0.0,1.0
2024-01-19,395.76,398.67,393.5,398.67,393.577354973332,29331136,0.0,1.0
2024-01-22,400.02,400.62,393.59,396.51,391.444946999964,27016902,0.0,1.0
2024-01-23,395.75,399.38,393.93,398.9,393.804416933459,20525882,0.0,1.0
2024-01-24,401.54,405.63,400.45,402.56,397.41766377722,23281889,0.0,1.0
2024-01-25,404.32,407.01,402.5294,404.87,399.698155637627,21021155,0.0,1.0
2024-01-26,404.37,406.17,402.43,403.93,398.770163278847,17803271,0.0,1.0
2024-01-29,406.06,409.98,404.33,409.72,404.486201318568,24510236,0.0,1.0
2024-01-30,412.26,413.05,406.4501,408.59,403.370636036204,33477610,0.0,1.0
2024-01-31,406.96,415.32,397.21,397.58,392.501278727512,47871097,0.0,1.0
2024-02-01,401.83,408.0,401.8,403.78,398.622079391808,30657726,0.0,1.0
2024-02-02,403.81,412.65,403.56,411.22,405.967040188962,28256670,0.0,1.0
2024-02-05,409.9,411.16,403.99,405.65,400.468191850232,25352286,0.0,1.0
2024-02-06,405.88,407.97,402.91,405.49,400.310235704057,18382624,0.0,1.0
2024-02-07,407.44,414.3,407.4,414.05,408.760889524439,22340526,0.0,1.0
2024-02-08,414.05,415.56,412.53,414.11,408.820123079255,21225257,0.0,1.0
2024-02-09,415.25,420.82,415.09,420.55,415.177857962813,22032844,0.0,1.0
2024-02-12,420.555,420.74,414.75,415.26,409.95543287989,21202921,0.0,1.0
2024-02-13,404.94,410.071,403.39,406.32,401.129633212342,27824936,0.0,1.0
2024-02-14,408.07,409.84,404.57,409.49,404.999558793638,20401190,0.75,1.0
2024-02-15,408.14,409.13,404.29,406.56,402.101688986645,21825525,0.0,1.0
2024-02-16,407.96,408.29,403.44,404.06,399.629103827095,22296495,0.0,1.0
2024-02-20,403.24,404.49,398.01,402.79,398.373030566044,24307915,0.0,1.0
2024-02-21,400.17,402.29,397.22,402.18,397.769719787114,18631072,0.0,1.0
2024-02-22,410.19,412.83,408.57,411.65,407.135872371489,27009869,0.0,1.0
2024-02-23,415.67,415.86,408.97,410.34,405.840237747885,16295879,0.0,1.0
2024-02-26,411.455,412.16,407.36,407.54,403.070942369189,16193505,0.0,1.0
2024-02-27,407.99,408.32,403.85,407.48,403.01160032536,14835827,0.0,1.0
2024-02-28,408.175,409.3,405.3201,407.72,403.248968500677,13183125,0.0,1.0
2024-02-29,408.64,414.2,405.92,413.64,409.104050158491,31947263,0.0,1.0
2024-03-01,411.27,415.87,410.88,415.5,410.943653517196,17823445,0.0,1.0
2024-03-04,413.44,417.35,412.32,414.92,410.37001376018,17595956,0.0,1.0
2024-03-05,413.96,414.25,400.64,402.65,398.234565797109,26919177,0.0,1.0
2024-03-06,402.97,405.16,398.39,402.09,397.68070672137,22344149,0.0,1.0
2024-03-07,406.12,409.78,402.24,409.14,404.653396871301,18718479,0.0,1.0
2024-03-08,407.96,410.42,404.33,406.22,401.765417404947,18002186,0.0,1.0
2024-03-11,403.76,405.68,401.26,404.52,400.084059496453,15998511,0.0,1.0
2024-03-12,407.62,415.57,406.79,415.28,410.726066023156,21563656,0.0,1.0
2024-03-13,418.1,418.18,411.45,415.1,410.548039891668,16990048,0.0,1.0
2024-03-14,420.24,427.82,417.99,425.22,420.557064617526,33955263,0.0,1.0
2024-03-15,419.29,422.6,412.79,416.42,411.85356485591,45079903,0.0,1.0
2024-03-18,414.25,420.73,413.78,417.32,412.743695513348,20105977,0.0,1.0
2024-03-19,417.83,421.6656,415.55,421.41,416.788844834372,19837915,0.0,1.0
2024-03-20,422.0,425.96,420.66,425.23,420.566954958164,17860085,0.0,1.0
2024-03-21,429.83,430.82,427.16,429.37,424.661555982379,21296222,0.0,1.0
2024-03-22,429.7,429.86,426.07,428.74,424.038464522172,17648473,0.0,1.0
2024-03-25,425.24,427.41,421.61,422.86,418.222944226911,18060450,0.0,1.0
2024-03-26,425.61,425.99,421.35,421.65,417.026213009689,16725647,0.0,1.0
2024-03-27,424.44,424.45,419.01,421.43,416.808625515648,16704978,0.0,1.0
2024-03-28,420.96,421.87,419.12,420.72,416.106411330336,21871161,0.0,1.0
2024-04-01,423.95,427.89,422.22,424.57,419.914192476043,15602611,0.0,1.0
2024-04-02,420.11,422.38,417.84,421.44,416.818515856287,17861855,0.0,1.0
2024-04-03,419.73,423.26,419.085,420.45,415.839372133105,16462007,0.0,1.0
2024-04-04,424.99,428.67,417.57,417.88,413.297554589087,19290884,0.0,1.0
2024-04-05,420.01,426.51,418.32,425.52,420.853774836672,16526878,0.0,1.0
2024-04-08,425.17,427.28,423.3,424.59,419.933973157319,14248192,0.0,1.0
2024-04-09,426.44,427.74,421.62,426.28,421.605440725175,12468710,0.0,1.0
2024-04-10,422.19,424.03,419.7,423.26,418.618557852439,16216581,0.0,1.0
2024-04-11,425.82,429.37,422.36,427.93,423.237346930478,17966423,0.0,1.0
2024-04-12,424.05,425.1794,419.77,421.9,417.273471525644,19253750,0.0,1.0
2024-04-15,426.6,426.82,413.43,413.64,409.104050158491,20273538,0.0,1.0
2024-04-16,414.57,418.4,413.7301,414.58,410.033742178482,16765616,0.0,1.0
2024-04-17,417.25,418.88,410.33,411.84,407.323788843615,15855485,0.0,1.0
2024-04-18,410.63,411.89,403.95,404.27,399.836800980498,21029917,0.0,1.0
2024-04-19,404.03,405.48,397.77,399.12,394.743275551825,30565789,0.0,1.0
2024-04-22,400.08,402.85,395.75,400.96,396.563098229254,20286875,0.0,1.0
2024-04-23,404.235,408.2,403.06,407.57,403.100613391104,15734501,0.0,1.0
2024-04-24,409.56,412.47,406.78,409.06,404.574274146195,15065330,0.0,1.0
2024-04-25,394.03,399.8899,388.03,399.04,394.664152826719,40586450,0.0,1.0
2024-04-26,412.17,413.0,405.7601,406.32,401.864320811329,29694654,0.0,1.0
2024-04-29,405.25,406.32,399.19,402.25,397.838952171581,19582091,0.0,1.0
2024-04-30,401.49,402.16,389.17,389.33,385.060632067027,28781374,0.0,1.0
2024-05-01,392.61,401.7199,390.31,394.94,390.609113165057,23562481,0.0,1.0
2024-05-02,397.66,399.93,394.6515,397.84,393.477311950135,17709364,0.0,1.0
2024-05-03,402.28,407.15,401.86,406.66,402.200592393027,17446724,0.0,1.0
2024-05-06,408.76,413.93,406.3701,413.54,409.005146752109,16996639,0.0,1.0
2024-05-07,414.66,414.67,409.09,409.34,404.851203684065,20018228,0.0,1.0
2024-05-08,408.17,412.23,406.7132,410.54,406.038044560649,11792308,0.0,1.0
2024-05-09,410.57,412.72,409.1,412.32,407.798525194248,14689727,0.0,1.0
2024-05-10,412.935,415.38,411.8,414.74,410.191987628693,13402281,0.0,1.0
2024-05-13,418.01,418.348,410.82,413.72,409.183172883596,15440226,0.0,1.0
2024-05-14,412.02,417.49,411.55,416.56,411.992029624845,15109306,0.0,1.0
2024-05-15,417.9,423.81,417.27,423.08,419.182307268816,22239533,0.75,1.0
2024-05-16,421.8,425.42,420.35,420.99,417.111561730876,17530050,0.0,1.0
2024-05-17,422.54,422.92,418.025,420.21,416.338747606668,15352239,0.0,1.0
2024-05-20,420.21,426.77,419.99,425.34,421.42148665434,16272137,0.0,1.0
2024-05-21,426.825,432.97,424.85,429.04,425.087399807632,21453255,0.0,1.0
2024-05-22,430.09,432.41,427.13,430.52,426.553765068949,18073698,0.0,1.0
2024-05-23,432.97,433.6,425.424,427.0,423.066193636628,17211689,0.0,1.0
2024-05-24,427.19,431.055,424.41,430.16,426.197081627007,11855285,0.0,1.0
2024-05-28,429.63,430.82,426.6,430.32,426.355607601203,15718024,0.0,1.0
2024-05-29,425.69,430.94,425.69,429.17,425.216202161667,15517130,0.0,1.0
2024-05-30,424.3,424.3,414.24,414.67,410.849785750118,28424847,0.0,1.0
2024-05-31,416.75,416.75,404.51,415.13,411.305547925933,47995250,0.0,1.0
2024-06-03,415.525,416.43,408.9234,413.52,409.710380310582,17484675,0.0,1.0
2024-06-04,412.43,416.44,409.675,416.07,412.236888024337,14348917,0.0,1.0
2024-06-05,417.81,424.08,416.3,424.01,420.103739493833,16988038,0.0,1.0
2024-06-06,424.01,425.31,420.58,424.52,420.609041036584,14861251,0.0,1.0
2024-06-07,426.2,426.28,423.0,423.85,419.945213519636,13621650,0.0,1.0
2024-06-10,424.7,428.08,423.89,427.87,423.928178621321,14003034,0.0,1.0
2024-06-11,425.475,432.82,425.25,432.68,428.6938657206,14551101,0.0,1.0
2024-06-12,435.32,443.4,433.25,441.06,436.996663619136,22366233,0.0,1.0
2024-06-13,440.85,443.39,439.37,441.58,437.511873035274,15960565,0.0,1.0
2024-06-14,438.275,443.1376,436.721,442.57,438.492752500615,13581985,0.0,1.0
2024-06-17,442.585,450.94,440.72,448.37,444.239319065234,20790030,0.0,1.0
2024-06-18,449.705,450.14,444.89,446.34,442.228020767617,17112504,0.0,1.0
2024-06-20,446.3,446.53,441.27,445.7,441.593916870831,19877378,0.0,1.0
2024-06-21,447.38,450.58,446.51,449.78,445.63632921284,34486172,0.0,1.0
2024-06-24,449.8,452.75,446.41,447.67,443.545767928125,15913719,0.0,1.0
2024-06-25,448.25,451.42,446.75,450.95,446.795550399151,16747529,0.0,1.0
2024-06-26,449.0,453.6,448.19,452.16,447.994403079011,16507030,0.0,1.0
2024-06-27,452.175,456.17,451.77,452.85,448.678046342733,14806324,0.0,1.0
2024-06-28,453.07,455.38,446.41,446.95,442.832401044241,28362271,0.0,1.0
2024-07-01,448.66,457.37,445.66,456.73,452.522301216996,17662818,0.0,1.0
2024-07-02,453.2,459.59,453.113,459.28,455.04880893075,13979779,0.0,1.0
2024-07-03,458.19,461.02,457.88,460.77,456.525082065454,9932830,0.0,1.0
2024-07-05,459.61,468.35,458.965,467.56,463.252528095414,16000290,0.0,1.0
2024-07-08,466.55,467.7,464.46,466.24,461.944688808294,12962321,0.0,1.0
2024-07-09,467.0,467.33,458.0,459.54,455.30641363882,17228507,0.0,1.0
2024-07-10,461.22,466.46,458.855,466.25,461.954596681681,18196100,0.0,1.0
2024-07-11,462.98,464.78,451.55,454.7,450.511002919379,23111175,0.0,1.0
2024-07-12,454.325,456.36,450.645,453.55,449.371597479842,16324274,0.0,1.0
2024-07-15,453.3,457.26,451.43,453.96,449.77782028872,14429447,0.0,1.0
2024-07-16,454.22,454.3,446.66,449.52,445.37872450477,17175679,0.0,1.0
2024-07-17,442.59,444.85,439.18,443.52,439.434000472406,21754021,0.0,1.0
2024-07-18,444.34,444.65,434.4,440.37,436.313020355414,20794822,0.0,1.0
2024-07-19,433.1,441.14,432.0,437.11,433.083053631163,20940417,0.0,1.0
2024-07-22,441.79,444.6,438.9125,442.94,438.859343815944,15808755,0.0,1.0
2024-07-23,443.895,448.39,443.1,444.85,440.751747632913,13107050,0.0,1.0
2024-07-24,440.45,441.48,427.585,428.9,424.94868958021,26805800,0.0,1.0
2024-07-25,428.8,429.8,417.51,418.4,414.545422523572,29943795,0.0,1.0
2024-07-26,418.2,428.915,417.27,425.27,421.352131540629,23583839,0.0,1.0
2024-07-29,431.58,432.15,424.7042,426.73,422.798681055172,15125836,0.0,1.0
2024-07-30,427.72,429.05,417.36,422.92,419.02378129462,32687578,0.0,1.0
2024-07-31,420.495,421.775,412.21,418.35,414.495883156635,42891366,0.0,1.0
2024-08-01,420.785,427.46,413.0901,417.11,413.267306856613,30296400,0.0,1.0
2024-08-02,412.49,415.0,404.34,408.49,404.726719996783,29437900,0.0,1.0
2024-08-05,389.17,401.04,385.58,395.15,391.509616898158,40709238,0.0,1.0
2024-08-06,400.0,405.67,398.5,399.61,395.928528428883,24946525,0.0,1.0
2024-08-07,408.635,410.08,397.47,398.43,394.759399369184,20650906,0.0,1.0
2024-08-08,402.44,405.86,399.9407,402.69,398.980153432163,20203030,0.0,1.0
2024-08-09,404.03,408.05,402.2624,406.02,402.279475270126,19276666,0.0,1.0
2024-08-12,407.06,408.76,404.2434,406.81,403.06219726772,16762883,0.0,1.0
2024-08-13,409.59,414.95,409.57,414.01,410.195866106558,19414271,0.0,1.0
2024-08-14,414.8,417.72,412.4456,416.86,413.019610021931,18266980,0.0,1.0
2024-08-15,419.8,421.11,417.66,421.03,417.89428372847,20752144,0.75,1.0
2024-08-16,420.6,421.34,417.3,418.47,415.353349908209,22775593,0.0,1.0
2024-08-19,418.96,421.75,416.46,421.53,418.39055986524,15233957,0.0,1.0
2024-08-20,421.7,425.86,421.64,424.8,421.636205799716,16387581,0.0,1.0
2024-08-21,424.075,426.4,421.72,424.14,420.981121299179,16067298,0.0,1.0
2024-08-22,424.36,426.7899,414.61,415.55,412.455097269472,19361901,0.0,1.0
2024-08-23,416.98,419.26,412.09,416.79,413.685862088662,18493784,0.0,1.0
2024-08-26,416.365,417.2799,411.34,413.49,410.41043958598,13152830,0.0,1.0
2024-08-27,412.86,414.36,410.25,413.84,410.757832881719,13492911,0.0,1.0
2024-08-28,414.88,415.0,407.31,410.6,407.54196351545,14882660,0.0,1.0
2024-08-29,414.94,422.05,410.6,413.12,410.043195244771,17045241,0.0,1.0
2024-08-30,415.6,417.49,412.13,417.14,414.033255384401,24308324,0.0,1.0
2024-09-03,417.91,419.88,407.03,409.44,406.390602878144,20313603,0.0,1.0
2024-09-04,405.91,411.24,404.37,408.9,405.854624650432,14886710,0.0,1.0
2024-09-05,407.62,413.1,406.13,408.39,405.348422990927,14195516,0.0,1.0
2024-09-06,409.06,410.65,400.8,401.7,398.708248280946,19609526,0.0,1.0
2024-09-09,407.24,408.65,402.15,405.72,402.698308420576,15295134,0.0,1.0
2024-09-10,408.2,416.33,407.7,414.2,411.115151700194,19594287,0.0,1.0
2024-09-11,415.5,423.99,409.58,423.04,419.889313798286,19266923,0.0,1.0
2024-09-12,423.31,427.3692,419.75,427.0,423.819820801503,17418759,0.0,1.0
2024-09-13,425.825,431.83,425.46,430.59,427.383083463511,15874555,0.0,1.0
2024-09-16,430.6,433.53,428.22,431.34,428.127497668666,13834697,0.0,1.0
2024-09-17,440.23,441.85,432.27,435.15,431.909121830853,18874231,0.0,1.0
2024-09-18,435.0,436.03,430.41,430.81,427.60144496369,18898042,0.0,1.0
2024-09-19,441.225,441.5,436.9,438.69,435.422756879184,21706559,0.0,1.0
2024-09-20,437.22,439.24,434.22,435.27,432.028228103678,55167106,0.0,1.0
2024-09-23,434.28,436.46,430.3889,433.51,430.281336102247,15128891,0.0,1.0
2024-09-24,433.0,433.35,426.1,429.17,425.973659235085,17015754,0.0,1.0
2024-09-25,429.83,433.119,428.57,432.11,428.891762919292,13396364,0.0,1.0
2024-09-26,435.085,435.3,429.13,431.31,428.09772110046,14492044,0.0,1.0
2024-09-27,431.52,431.85,427.47,428.02,424.832224120514,14896131,0.0,1.0
2024-09-30,428.21,430.42,425.37,430.3,427.095243304185,16854606,0.0,1.0
2024-10-01,428.45,428.48,418.81,420.69,417.556815955467,19092945,0.0,1.0
2024-10-02,422.58,422.82,416.71,417.13,414.023329861665,16582257,0.0,1.0
2024-10-03,417.63,419.55,414.29,416.54,413.437724020277,13686421,0.0,1.0
2024-10-04,418.24,419.75,414.97,416.06,412.961298928978,19190913,0.0,1.0
2024-10-07,416.0,417.11,409.0,409.54,406.489858105498,20919761,0.0,1.0
2024-10-08,410.9,415.66,408.17,414.71,411.621353359699,19229261,0.0,1.0
2024-10-09,415.86,420.38,414.3,417.46,414.350872111933,14974257,0.0,1.0
2024-10-10,415.225,417.35,413.15,415.84,412.742937428799,13848376,0.0,1.0
2024-10-11,416.135,417.13,413.25,416.32,413.219362520098,14144944,0.0,1.0
2024-10-14,417.77,424.04,417.52,419.14,416.01835993148,16653086,0.0,1.0
2024-10-15,422.18,422.48,415.26,418.74,415.621339022064,18900201,0.0,1.0
2024-10-16,415.17,416.36,410.48,416.12,413.02085206539,15508932,0.0,1.0
2024-10-17,422.36,422.5,415.59,416.72,413.616383429514,14820004,0.0,1.0
2024-10-18,417.14,419.65,416.2601,418.16,415.045658703411,17145317,0.0,1.0
2024-10-21,416.12,418.96,413.7501,418.78,415.661041113006,14206115,0.0,1.0
2024-10-22,418.49,430.5793,418.04,427.51,424.326022461009,25482197,0.0,1.0
2024-10-23,430.855,431.08,422.53,424.6,421.437695345008,19654379,0.0,1.0
2024-10-24,425.325,425.9782,422.4,424.73,421.566727140568,13581631,0.0,1.0
2024-10-25,426.76,432.52,426.565,428.15,424.961255916074,16899064,0.0,1.0
2024-10-28,431.655,431.94,426.3,426.59,423.412874369352,14882444,0.0,1.0
2024-10-29,428.0,433.17,425.8001,431.95,428.732954555525,17644080,0.0,1.0
2024-10-30,437.435,438.5,432.1,432.53,429.308634874178,29749149,0.0,1.0
2024-10-31,415.36,416.16,406.3,406.35,403.323616352906,53970981,0.0,1.0
2024-11-01,409.01,415.5,407.5,410.37,407.313676492536,24230442,0.0,1.0
2024-11-04,409.8,410.415,405.5713,408.46,405.417901650075,19672286,0.0,1.0
2024-11-05,408.37,414.9,408.08,411.46,408.395558470694,17626011,0.0,1.0
2024-11-06,412.42,420.45,410.52,420.18,417.050614295962,26681842,0.0,1.0
2024-11-07,421.28,426.85,419.88,425.43,422.261513732046,19901782,0.0,1.0
2024-11-08,425.32,426.5,421.78,422.54,419.393037661516,16891414,0.0,1.0
2024-11-11,422.515,424.81,416.0,418.01,414.89677586238,24503321,0.0,1.0
2024-11-12,418.25,424.44,417.2,423.03,419.87938827555,19401204,0.0,1.0
2024-11-13,421.64,429.325,418.21,425.2,422.033226709132,21502185,0.0,1.0
2024-11-14,425.0,428.17,420.0,426.89,423.710640051414,30246881,0.0,1.0
2024-11-15,419.82,422.8,413.64,415.0,411.909193519025,28247644,0.0,1.0
2024-11-18,414.87,418.4037,412.1,415.76,412.663533246916,24742013,0.0,1.0
2024-11-19,413.11,417.94,411.55,417.79,414.678414362202,18133529,0.0,1.0
2024-11-20,416.87,417.29,410.58,415.49,412.39554413306,19191655,0.0,1.0
2024-11-21,419.5,419.78,410.2887,412.87,410.618875563424,20780162,0.83,1.0
2024-11-22,411.365,417.4,411.06,417.0,414.726357230963,24814626,0.0,1.0
2024-11-25,418.38,421.08,414.85,418.79,416.506597469436,27691090,0.0,1.0
2024-11-26,419.585,429.0414,418.85,427.99,425.656435566618,23458889,0.0,1.0
2024-11-27,425.105,427.2299,422.02,422.99,420.683697470324,18332444,0.0,1.0
2024-11-29,420.09,424.88,417.8,423.46,421.151134851375,16271921,0.0,1.0
2024-12-02,421.57,433.0,421.31,430.98,428.630132948202,20207223,0.0,1.0
2024-12-03,429.84,432.47,427.74,431.2,428.848933424439,18301987,0.0,1.0
2024-12-04,433.03,439.67,432.63,437.42,435.03501961623,26009429,0.0,1.0
2024-12-05,437.92,444.66,436.171,442.62,440.206667236376,21697775,0.0,1.0
2024-12-06,442.3,446.1,441.7703,443.57,441.151487474672,18821002,0.0,1.0
2024-12-09,442.6,448.33,440.5,446.02,443.588129141856,19144388,0.0,1.0
2024-12-10,444.39,449.62,441.6,443.33,440.91279604605,18469459,0.0,1.0
2024-12-11,444.05,450.35,444.05,448.99,446.541935571055,19200208,0.0,1.0
2024-12-12,449.11,456.1648,449.11,449.56,447.108827714033,20834779,0.0,1.0
2024-12-13,448.435,451.43,445.58,447.27,444.83131366593,20177833,0.0,1.0
2024-12-16,447.27,452.18,445.28,451.59,449.127759381128,23598834,0.0,1.0
2024-12-17,451.01,455.29,449.57,454.46,451.982111048401,22733494,0.0,1.0
2024-12-18,451.32,452.65,437.02,437.39,435.005183187652,24444545,0.0,1.0
2024-12-19,441.62,443.1834,436.32,437.03,434.647146044719,22963681,0.0,1.0
2024-12-20,433.11,443.74,428.63,436.6,434.219490568437,64263694,0.0,1.0
2024-12-23,436.74,437.65,432.83,435.25,432.876851282438,19152519,0.0,1.0
2024-12-24,434.65,439.6,434.19,439.33,436.934605569014,7164543,0.0,1.0
2024-12-26,439.08,440.94,436.63,438.11,435.721257473518,8199927,0.0,1.0
2024-12-27,434.6,435.22,426.35,430.53,428.182586519536,18117713,0.0,1.0
2024-12-30,426.06,427.55,421.9,424.83,422.51366508976,13158703,0.0,1.0
2024-12-31,426.1,426.73,420.66,421.5,419.201821517628,13246509,0.0,1.0
