date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,symbol,revenue,net_income,operating_income,gross_profit,total_assets,total_liabilities,long_term_debt,cash_and_equivalents,operating_cashflow,capital_expenditures,real_gdp,real_gdp_per_capita,cpi,inflation,unemployment,federal_funds_rate,retail_sales,treasury_yield_10y
2022-10-05,66.59,68.69,64.515,67.94,67.94,87127384,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-06,67.82,70.29,67.661,67.85,67.85,98325917,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-07,64.0101,64.03,58.22,58.44,58.44,163786265,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-10,57.31,58.79,56.3,57.81,57.81,112241785,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-11,57.21,58.915,56.05,57.63,57.63,114054838,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-12,57.45,58.32,56.32,57.85,57.85,89264184,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-13,55.52,60.14,54.57,58.94,58.94,131159784,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-14,59.6,59.94,55.835,55.94,55.94,96959299,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-17,57.35,58.51,57.1,57.96,57.96,76977604,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-18,59.91,60.49,56.4,57.92,57.92,103064529,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-19,57.325,59.0376,56.57,57.23,57.23,75704837,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-20,57.47,60.2,57.4,57.77,57.77,79552604,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-21,57.215,58.91,55.71,58.82,58.82,95366369,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-24,58.57,59.0,56.66,58.7,58.7,76305381,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-25,58.765,61.975,58.69,61.47,61.47,85501881,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-26,59.69,61.77,59.15,59.73,59.73,79915891,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-27,61.6,62.72,58.51,58.6,58.6,83871440,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-28,59.1,62.35,58.92,62.01,62.01,78198605,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-10-31,60.75,61.86,59.525,60.06,60.06,73274137,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,298.012,8.00279982052121,3.6,3.08,581106.0,3.98
2022-11-01,61.485,61.99,59.425,59.66,59.66,83806667,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-02,62.9999,63.93,58.57,58.63,58.63,142669440,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-03,58.11,62.28,58.03,60.11,60.11,95279891,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-04,62.5,63.0,60.53,62.19,62.19,84791349,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-07,62.93,63.53,61.4,63.08,63.08,62722498,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-08,64.09,64.96,62.3678,63.85,63.85,75938045,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-09,62.28,63.05,59.8,59.92,59.92,62940338,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-10,64.3,68.8,63.62,68.47,68.47,107996331,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-11,69.58,73.32,68.29,72.37,72.37,111709462,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-14,75.22,75.25,72.67,73.53,73.53,108892750,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-15,77.26,79.16,75.39,76.37,76.37,108946318,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-16,73.655,74.8268,71.925,72.7,72.7,79967998,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-17,70.56,74.38,70.16,73.9,73.9,82320829,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-18,75.07,75.3499,72.18,73.57,73.57,73223214,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-21,72.21,72.98,71.57,72.46,72.46,51536349,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-22,72.72,75.33,72.1091,75.25,75.25,55450160,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-23,75.49,78.22,75.3,76.4,76.4,81623628,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-25,75.67,76.0393,74.7495,75.14,75.14,26018911,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-28,73.81,75.4699,72.57,73.19,73.19,45448323,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-29,73.62,74.4899,72.78,73.39,73.39,51846449,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-11-30,73.38,77.7,72.8131,77.63,77.63,88468439,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,297.711,8.00279982052121,3.6,3.78,588876.0,3.89
2022-12-01,78.31,79.23,76.44,77.48,77.48,59833354,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-02,75.05,76.28,73.65,74.98,74.98,64377175,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-05,74.54,75.17,72.82,73.62,73.62,47022185,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-06,73.08,73.3911,69.4,70.27,70.27,64965235,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-07,69.53,71.37,69.28,70.14,70.14,59180109,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-08,70.14,71.225,69.0,70.47,70.47,56734096,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-09,69.49,70.67,68.52,68.59,68.59,59058319,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-12,68.54,70.67,67.53,70.67,70.67,60968341,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-13,74.87,75.21,70.66,71.65,71.65,72458043,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-14,70.93,72.0,68.32,68.93,68.93,67277981,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-15,67.604,68.21,66.12,66.53,66.53,58557045,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-16,66.25,67.19,64.8,65.41,65.41,62438574,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-19,65.12,65.59,63.71,64.59,64.59,46246911,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-20,63.76,66.06,63.52,65.05,65.05,52431257,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-21,65.43,67.845,65.21,67.68,67.68,44167575,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-22,66.08,66.31,62.2601,63.86,63.86,73917667,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-23,63.11,64.66,62.72,64.52,64.52,45923000,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-27,63.87,64.28,62.97,63.27,63.27,36085981,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-28,62.54,63.54,61.96,62.57,62.57,39526483,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-29,63.635,65.18,63.06,64.82,64.82,41428481,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2022-12-30,63.77,64.82,63.1437,64.77,64.77,37126975,0.0,1.0,AMD,5565000000.0,66000000.0,-42000000.0,2354000000.0,67811000000.0,13269000000.0,2466000000.0,3398000000.0,965000000.0,123000000.0,22075.931,66427.0,296.797,8.00279982052121,3.5,4.1,637438.0,3.62
2023-01-03,65.998,66.88,63.59,64.02,64.02,46851844,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-04,65.0,65.79,63.31,64.66,64.66,47477139,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-05,64.15,64.35,62.3,62.33,62.33,46159549,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-06,63.145,64.3,60.05,63.96,63.96,70161340,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-09,66.22,69.32,65.67,67.24,67.24,69741257,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-10,66.67,68.15,66.56,68.05,68.05,41149630,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-11,68.39,69.13,67.2201,69.06,69.06,44470060,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-12,70.07,71.65,67.18,70.8,70.8,70066161,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-13,69.84,71.1,69.23,71.0,71.0,45757358,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-17,70.87,72.66,70.653,71.59,71.59,42621340,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-18,71.87,72.78,70.5,70.53,70.53,39538725,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-19,68.975,69.2536,67.265,67.71,67.71,47189852,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-20,68.01,70.13,67.45,70.07,70.07,47757593,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-23,72.225,76.59,71.54,76.53,76.53,84293199,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-24,73.75,75.6412,73.42,74.7,74.7,60822606,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-25,72.9,75.12,72.09,74.91,74.91,49932595,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-26,76.5,77.0798,74.28,75.16,75.16,49583948,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-27,73.7,76.74,73.49,75.4,75.4,58118610,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-30,74.23,74.64,72.4,72.45,72.45,48105243,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-01-31,72.26,75.2,72.03,75.15,75.15,71669107,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,299.17,4.11633838374488,3.5,4.33,535580.0,3.53
2023-02-01,78.47,85.48,77.88,84.64,84.64,152548240,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-02,84.29,88.9388,83.2,88.31,88.31,97762091,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-03,86.655,88.8014,85.83,86.09,86.09,66557818,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-06,84.63,86.28,83.224,83.68,83.68,53008890,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-07,84.32,86.25,82.52,85.91,85.91,65291914,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-08,85.88,88.0,84.54,84.69,84.69,54140448,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-09,85.88,86.67,82.76,83.21,83.21,46525397,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-10,82.29,82.71,80.47,81.48,81.48,49332598,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-13,81.57,84.15,80.9,83.13,83.13,45400008,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-14,82.7,86.185,81.7672,85.95,85.95,55979653,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
2023-02-15,85.1,85.89,83.32,85.18,85.18,46483152,0.0,1.0,AMD,5599000000.0,21000000.0,-117000000.0,2403000000.0,67580000000.0,12830000000.0,2467000000.0,4835000000.0,567000000.0,124000000.0,22723.719,66781.0,300.84,4.11633838374488,3.6,4.57,516582.0,3.75
